id_plt,id_cohort,id_axis,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
191,6,T3,9,4.98183572251,1096.0,1696.0,6050,609,NA,617.032871531,756.81280695,922.801480261,1184.88885917
191,10,T1.0.2,7,4.90749557344,1212.0,1812.0,10050,1007,NA,602.056449879,781.773509704,998.61953322,1335.58902039
191,10,T2.3,7,5.14837034479,1211.0,1811.0,10060,1007,NA,602.056449879,781.773509704,998.61953322,1335.58902039
191,10,T7,7,4.8985926902,1211.0,1811.0,10050,1007,NA,602.056449879,781.773509704,998.61953322,1335.58902039
192,1,MS,12,12.0,NA,NA,1121,112,1.0,179.973695422,341.410733425,665.578001575,968.272447831
192,4,T1,9,9.0,NA,NA,4091,409,1.0,409.977870937,583.529954063,789.623052776,1115.03320864
192,5,T2,9,5.23366013418,1118.0,1718.0,5060,509,NA,612.610757176,752.390692596,918.379365907,1180.46674482
192,6,T1.0,8,5.64178778225,1184.0,1784.0,6060,608,NA,606.058572704,763.311000051,950.048257526,1244.8965588
192,6,T3,8,5.31349938224,1183.0,1783.0,6060,608,NA,606.058572704,763.311000051,950.048257526,1244.8965588
192,10,T2.3,5,4.89333092525,1428.0,2028.0,10050,1005,NA,570.676776551,822.280660306,1523.43383345,1995.1911155
193,1,MS,13,13.0,NA,NA,1131,113,1.0,191.298472963,340.319316753,666.934200802,946.367881875
193,4,T1,10,10.0,NA,NA,4101,410,1.0,423.171349535,579.368224349,764.85201319,1057.72115347
193,5,T2,10,5.24284971853,1073.0,1673.0,5060,510,NA,624.537780235,750.339722113,899.729528093,1135.60816911
193,6,T1.0,9,5.39892709691,1090.0,1690.0,6060,609,NA,619.296032657,759.075968077,925.064641388,1187.1520203
193,6,T3,9,4.91315633751,1090.0,1690.0,6050,609,NA,619.296032657,759.075968077,925.064641388,1187.1520203
193,10,T1.4,7,5.04638966111,1198.0,1798.0,10060,1007,NA,604.319611005,784.03667083,1000.88269435,1337.85218152
193,10,T7,7,4.78285520807,1198.0,1798.0,10050,1007,NA,604.319611005,784.03667083,1000.88269435,1337.85218152
194,1,MS,13,13.0,NA,NA,1131,113,1.0,193.841977532,342.862821322,669.477705371,948.911386444
194,4,T1,10,10.0,NA,NA,4101,410,1.0,425.714854104,581.911728918,767.395517759,1060.26465803
194,6,T1.0,9,5.31823908346,1082.0,1682.0,6060,609,NA,621.839537226,761.619472646,927.608145957,1189.69552487
194,10,T1.0.2,7,4.54247736057,1171.0,1771.0,10050,1007,NA,606.863115574,786.580175399,1003.42619892,1340.39568609
194,10,T1.4,7,4.82673895782,1170.0,1770.0,10050,1007,NA,606.863115574,786.580175399,1003.42619892,1340.39568609
194,10,T7,7,4.53357447733,1170.0,1770.0,10050,1007,NA,606.863115574,786.580175399,1003.42619892,1340.39568609
195,1,MS,12,12.0,NA,NA,1121,112,1.0,168.082194028,329.519232031,653.686500181,956.380946437
195,4,T1,9,9.0,NA,NA,4091,409,1.0,398.086369543,571.638452669,777.731551382,1103.14170724
195,6,T3,8,6.38184537113,1288.0,1888.0,6070,608,NA,594.16707131,751.419498657,938.156756132,1233.00505741
195,10,T1.4,5,5.0,NA,NA,10051,1005,1.0,558.785275157,810.389158912,1511.54233206,1983.2996141
195,10,T3.2,5,5.0,NA,NA,10051,1005,1.0,558.785275157,810.389158912,1511.54233206,1983.2996141
195,10,T7,6,5.70974020446,1409.0,2009.0,10060,1006,NA,574.510517891,784.180421021,1146.05226258,1539.18333095
196,1,MS,12,12.0,NA,NA,1121,112,1.0,175.72564284,337.162680843,661.329948994,964.024395249
196,4,T1,9,9.0,NA,NA,4091,409,1.0,405.729818356,579.281901482,785.375000195,1110.78515606
196,5,T2,9,5.58850362335,1149.0,1749.0,5060,509,NA,608.362704595,748.142640015,914.131313326,1176.21869224
196,6,T1.0,8,5.91971316193,1215.0,1815.0,6060,608,NA,601.810520123,759.06294747,945.800204944,1240.64850622
196,6,T3,8,5.62891581705,1214.0,1814.0,6060,608,NA,601.810520123,759.06294747,945.800204944,1240.64850622
196,10,T1.0.2,5,4.96797051344,1442.0,2042.0,10050,1005,NA,566.428723969,818.032607725,1519.18578087,1990.94306291
196,10,T1.4,5,4.971777605,1442.0,2042.0,10050,1005,NA,566.428723969,818.032607725,1519.18578087,1990.94306291
196,10,T2.3,6,5.4954530475,1372.0,1972.0,10060,1006,NA,582.153966704,791.823869834,1153.6957114,1546.82677976
197,1,MS,12,12.0,NA,NA,1121,112,1.0,161.78686038,323.223898383,647.391166534,950.085612789
197,4,T1,9,9.0,NA,NA,4091,409,1.0,391.791035895,565.343119022,771.436217734,1096.8463736
197,5,T2,8,6.89058155632,1338.0,1938.0,5070,508,NA,587.871737662,745.124165009,931.861422484,1226.70972376
197,6,T3,8,6.88040683261,1337.0,1937.0,6070,608,NA,587.871737662,745.124165009,931.861422484,1226.70972376
197,10,T1.4,5,5.0,NA,NA,10051,1005,1.0,552.489941509,804.093825264,1505.24699841,1977.00428045
198,1,MS,12,12.0,NA,NA,1121,112,1.0,168.640868945,330.077906948,654.245175099,956.939621354
198,4,T1,9,9.0,NA,NA,4091,409,1.0,398.645044461,572.197127587,778.290226299,1103.70038216
198,5,T2,9,6.44699593585,1224.0,1824.0,5070,509,NA,601.2779307,741.05786612,907.046539431,1169.13391834
198,6,T3,8,6.2902728578,1279.0,1879.0,6070,608,NA,594.725746227,751.978173575,938.715431049,1233.56373233
198,10,T2.3,6,5.73079308675,1407.0,2007.0,10060,1006,NA,575.069192809,784.739095939,1146.6109375,1539.74200587
198,10,T7,6,5.68684707613,1406.0,2006.0,10060,1006,NA,575.069192809,784.739095939,1146.6109375,1539.74200587
199,1,MS,12,12.0,NA,NA,1121,112,1.0,187.893556045,349.330594048,673.497862198,976.192308454
199,4,T1,9,9.0,NA,NA,4091,409,1.0,417.89773156,591.449814686,797.542913399,1122.95306926
199,5,T2,8,4.60126872298,1113.0,1713.0,5050,508,NA,613.978433327,771.230860674,957.968118149,1252.81641942
199,6,T1.0,8,4.99628367459,1112.0,1712.0,6050,608,NA,613.978433327,771.230860674,957.968118149,1252.81641942
199,6,T3,8,4.59109399927,1112.0,1712.0,6050,608,NA,613.978433327,771.230860674,957.968118149,1252.81641942
199,10,T1.0.2,6,4.76349090001,1285.0,1885.0,10050,1006,NA,594.321879908,803.991783038,1165.8636246,1558.99469297
199,10,T1.4,6,4.91046494994,1285.0,1885.0,10050,1006,NA,594.321879908,803.991783038,1165.8636246,1558.99469297
200,1,MS,12,12.0,NA,NA,1121,112,1.0,166.110794602,327.547832605,651.715100755,954.409547011
200,5,T2,9,6.61869439835,1239.0,1839.0,5070,509,NA,598.747856357,738.527791776,904.516465087,1166.603844
200,7,T2.0,7,7.0,NA,NA,7071,707,1.0,377.520104068,600.658496659,865.635337861,1284.01982397
200,10,T7,6,5.77841958946,1418.0,2018.0,10060,1006,NA,572.539118465,782.209021595,1144.08086316,1537.21193153
201,1,MS,13,13.0,NA,NA,1131,113,1.0,177.802687202,326.823530992,653.438415041,932.872096114
201,4,T1,10,10.0,NA,NA,4101,410,1.0,409.675563774,565.872438588,751.356227429,1044.2253677
201,5,T2,9,6.00057993335,1185.0,1785.0,5070,509,NA,605.800246896,745.580182316,911.568855627,1173.65623454
201,6,T1.0,9,6.35709725671,1185.0,1785.0,6070,609,NA,605.800246896,745.580182316,911.568855627,1173.65623454
201,6,T3,9,6.00057993335,1185.0,1785.0,6070,609,NA,605.800246896,745.580182316,911.568855627,1173.65623454
201,10,T2.3,6,5.60303706545,1388.0,1988.0,10060,1006,NA,579.591509005,789.261412135,1151.1332537,1544.26432206
201,10,T3.2,7,5.61976173256,1315.0,1915.0,10060,1007,NA,590.823825244,770.540885069,987.386908586,1324.35639576
201,10,T7,7,5.815589664,1314.0,1914.0,10060,1007,NA,590.823825244,770.540885069,987.386908586,1324.35639576
202,1,MS,12,12.0,NA,NA,1121,112,1.0,170.403453581,331.840491583,656.007759734,958.702205989
202,4,T1,9,9.0,NA,NA,4091,409,1.0,400.407629096,573.959712222,780.052810935,1105.4629668
202,5,T2,8,6.10712783113,1261.0,1861.0,5070,508,NA,596.488330863,753.74075821,940.478015684,1235.32631696
202,6,T1.0,8,6.33211856404,1261.0,1861.0,6070,608,NA,596.488330863,753.74075821,940.478015684,1235.32631696
202,10,T1.4,6,5.6837250789,1400.0,2000.0,10060,1006,NA,576.831777444,786.501680574,1148.37352214,1541.5045905
202,10,T2.3,6,5.6837250789,1400.0,2000.0,10060,1006,NA,576.831777444,786.501680574,1148.37352214,1541.5045905
203,1,MS,13,13.0,NA,NA,1131,113,1.0,169.823704353,318.844548143,645.459432192,924.893113265
203,4,T1,10,10.0,NA,NA,4101,410,1.0,401.696580925,557.893455739,743.37724458,1036.24638486
203,5,T2,10,6.90896072502,1204.0,1804.0,5070,510,NA,603.063011626,728.864953503,878.254759483,1114.1334005
203,6,T1.0,9,6.982429361,1247.0,1847.0,6070,609,NA,597.821264048,737.601199467,903.589872778,1165.67725169
203,6,T3,9,6.71026691169,1247.0,1847.0,6070,609,NA,597.821264048,737.601199467,903.589872778,1165.67725169
203,7,T4,9,9.0,NA,NA,7091,709,1.0,395.188377808,568.740460934,774.833559647,1100.24371551
203,10,T1.4,7,6.36429388091,1366.0,1966.0,10070,1007,NA,582.844842395,762.561902221,979.407925737,1316.37741291
203,10,T2.3,6,5.84510110582,1424.0,2024.0,10060,1006,NA,571.612526156,781.282429286,1143.15427085,1536.28533922
203,10,T3.2,7,6.15288732495,1366.0,1966.0,10070,1007,NA,582.844842395,762.561902221,979.407925737,1316.37741291
