variety;date;bloc;plant;axis;num_leaf_bottom;num_leaf_top;fnl;green;necro_tot;necro
tremie;07/08/2013;3;41;MS;11;1;11;0;100;100
tremie;07/08/2013;3;42;MS;11;1;11;0;100;100
tremie;07/08/2013;3;43;MS;11;1;11;0;100;100
tremie;07/08/2013;3;44;MS;11;1;11;0;100;100
tremie;07/08/2013;3;45;MS;11;1;11;0;100;100
tremie;07/08/2013;1;1;MS;10;3;12;0;100;100
tremie;07/08/2013;1;2;MS;10;2;11;0;100;100
tremie;07/08/2013;1;3;MS;10;2;11;0;100;100
tremie;07/08/2013;1;4;MS;10;2;11;0;100;100
tremie;07/08/2013;1;5;MS;10;2;11;0;100;100
tremie;07/08/2013;1;6;MS;10;2;11;0;100;100
tremie;07/08/2013;1;7;MS;10;3;12;0;100;100
tremie;07/08/2013;1;8;MS;10;3;12;0;100;100
tremie;07/08/2013;1;9;MS;10;2;11;0;100;100
tremie;07/08/2013;1;10;MS;10;3;12;0;100;100
tremie;07/08/2013;1;11;MS;10;2;11;0;100;100
tremie;07/08/2013;1;12;MS;10;3;12;0;100;100
tremie;07/08/2013;1;13;MS;10;2;11;0;100;100
tremie;07/08/2013;1;14;MS;10;2;11;0;100;100
tremie;07/08/2013;1;15;MS;10;3;12;0;100;100
tremie;07/08/2013;2;16;MS;10;2;11;0;100;100
tremie;07/08/2013;2;17;MS;10;2;11;0;100;100
tremie;07/08/2013;2;18;MS;10;3;12;0;100;100
tremie;07/08/2013;2;19;MS;10;2;11;0;100;100
tremie;07/08/2013;2;20;MS;10;3;12;0;100;100
tremie;07/08/2013;2;21;MS;10;2;11;0;100;100
tremie;07/08/2013;2;22;MS;10;3;12;0;100;100
tremie;07/08/2013;2;23;MS;10;2;11;0;100;100
tremie;07/08/2013;2;24;MS;10;3;12;0;100;100
tremie;07/08/2013;2;25;MS;10;3;12;0;100;100
tremie;07/08/2013;2;26;MS;10;2;11;0;100;100
tremie;07/08/2013;2;27;MS;10;2;11;0;100;100
tremie;07/08/2013;2;30;MS;10;3;12;0;100;100
tremie;07/08/2013;3;31;MS;10;2;11;0;100;100
tremie;07/08/2013;3;32;MS;10;2;11;0;100;100
tremie;07/08/2013;3;33;MS;10;2;11;0;100;100
tremie;07/08/2013;3;34;MS;10;2;11;0;100;100
tremie;07/08/2013;3;35;MS;10;2;11;0;100;100
tremie;07/08/2013;3;36;MS;10;2;11;0;100;100
tremie;07/08/2013;3;37;MS;10;2;11;0;100;100
tremie;07/08/2013;3;38;MS;10;2;11;0;100;100
tremie;07/08/2013;3;39;MS;10;2;11;0;100;100
tremie;07/08/2013;3;40;MS;10;2;11;0;100;100
tremie;07/08/2013;3;41;MS;10;2;11;0;100;100
tremie;07/08/2013;3;42;MS;10;2;11;0;100;100
tremie;07/08/2013;3;43;MS;10;2;11;0;100;100
tremie;07/08/2013;3;44;MS;10;2;11;0;100;100
tremie;07/08/2013;3;45;MS;10;2;11;0;100;100
tremie;07/08/2013;1;1;MS;9;4;12;0;100;100
tremie;07/08/2013;1;2;MS;9;3;11;0;100;100
tremie;07/08/2013;1;3;MS;9;3;11;0;100;100
tremie;07/08/2013;1;4;MS;9;3;11;0;100;100
tremie;07/08/2013;1;5;MS;9;3;11;0;100;100
tremie;07/08/2013;1;6;MS;9;3;11;0;100;100
tremie;07/08/2013;1;7;MS;9;4;12;0;100;100
tremie;07/08/2013;1;8;MS;9;4;12;0;100;100
tremie;07/08/2013;1;9;MS;9;3;11;0;100;100
tremie;07/08/2013;1;10;MS;9;4;12;0;100;100
tremie;07/08/2013;1;11;MS;9;3;11;0;100;100
tremie;07/08/2013;1;12;MS;9;4;12;0;100;100
tremie;07/08/2013;1;13;MS;9;3;11;0;100;100
tremie;07/08/2013;1;14;MS;9;3;11;0;100;100
tremie;07/08/2013;1;15;MS;9;4;12;0;100;100
tremie;07/08/2013;2;16;MS;9;3;11;0;100;100
tremie;07/08/2013;2;17;MS;9;3;11;0;100;100
tremie;07/08/2013;2;18;MS;9;4;12;0;100;100
tremie;07/08/2013;2;19;MS;9;3;11;0;100;100
tremie;07/08/2013;2;20;MS;9;4;12;0;100;100
tremie;07/08/2013;2;21;MS;9;3;11;0;100;100
tremie;07/08/2013;2;22;MS;9;4;12;0;100;100
tremie;07/08/2013;2;23;MS;9;3;11;0;100;100
tremie;07/08/2013;2;24;MS;9;4;12;0;100;100
tremie;07/08/2013;2;25;MS;9;4;12;0;100;100
tremie;07/08/2013;2;26;MS;9;3;11;0;100;100
tremie;07/08/2013;2;27;MS;9;3;11;0;100;100
tremie;07/08/2013;2;30;MS;9;4;12;0;100;100
tremie;07/08/2013;3;31;MS;9;3;11;0;100;100
tremie;07/08/2013;3;32;MS;9;3;11;0;100;100
tremie;07/08/2013;3;33;MS;9;3;11;0;100;100
tremie;07/08/2013;3;34;MS;9;3;11;0;100;100
tremie;07/08/2013;3;35;MS;9;3;11;0;100;100
tremie;07/08/2013;3;36;MS;9;3;11;0;100;100
tremie;07/08/2013;3;37;MS;9;3;11;0;100;100
tremie;07/08/2013;3;38;MS;9;3;11;0;100;100
tremie;07/08/2013;3;39;MS;9;3;11;0;100;100
tremie;07/08/2013;3;40;MS;9;3;11;0;100;100
tremie;07/08/2013;3;41;MS;9;3;11;0;100;100
tremie;07/08/2013;3;42;MS;9;3;11;0;100;100
tremie;07/08/2013;3;43;MS;9;3;11;0;100;100
tremie;07/08/2013;3;44;MS;9;3;11;0;100;100
tremie;07/08/2013;3;45;MS;9;3;11;0;100;100
tremie;07/08/2013;1;1;MS;8;5;12;0;100;100
tremie;07/08/2013;1;2;MS;8;4;11;0;100;100
tremie;07/08/2013;1;3;MS;8;4;11;0;100;100
tremie;07/08/2013;1;4;MS;8;4;11;0;100;100
tremie;07/08/2013;1;5;MS;8;4;11;0;100;100
tremie;07/08/2013;1;6;MS;8;4;11;0;100;100
tremie;07/08/2013;1;7;MS;8;5;12;0;100;100
tremie;07/08/2013;1;8;MS;8;5;12;0;100;100
tremie;07/08/2013;1;9;MS;8;4;11;0;100;100
tremie;07/08/2013;1;10;MS;8;5;12;0;100;100
tremie;07/08/2013;1;11;MS;8;4;11;0;100;100
tremie;07/08/2013;1;12;MS;8;5;12;0;100;100
tremie;07/08/2013;1;13;MS;8;4;11;0;100;100
tremie;07/08/2013;1;14;MS;8;4;11;0;100;100
tremie;07/08/2013;1;15;MS;8;5;12;0;100;100
tremie;07/08/2013;2;16;MS;8;4;11;0;100;100
tremie;07/08/2013;2;17;MS;8;4;11;0;100;100
tremie;07/08/2013;2;18;MS;8;5;12;0;100;100
tremie;07/08/2013;2;19;MS;8;4;11;0;100;100
tremie;07/08/2013;2;20;MS;8;5;12;0;100;100
tremie;07/08/2013;2;21;MS;8;4;11;0;100;100
tremie;07/08/2013;2;22;MS;8;5;12;0;100;100
tremie;07/08/2013;2;23;MS;8;4;11;0;100;100
tremie;07/08/2013;2;24;MS;8;5;12;0;100;100
tremie;07/08/2013;2;25;MS;8;5;12;0;100;100
tremie;07/08/2013;2;26;MS;8;4;11;0;100;100
tremie;07/08/2013;2;27;MS;8;4;11;0;100;100
tremie;07/08/2013;2;30;MS;8;5;12;0;100;100
tremie;07/08/2013;3;31;MS;8;4;11;0;100;100
tremie;07/08/2013;3;32;MS;8;4;11;0;100;100
tremie;07/08/2013;3;33;MS;8;4;11;0;100;100
tremie;07/08/2013;3;34;MS;8;4;11;0;100;100
tremie;07/08/2013;3;35;MS;8;4;11;0;100;100
tremie;07/08/2013;3;36;MS;8;4;11;0;100;100
tremie;07/08/2013;3;37;MS;8;4;11;0;100;100
tremie;07/08/2013;3;38;MS;8;4;11;0;100;100
tremie;07/08/2013;3;39;MS;8;4;11;0;100;100
tremie;07/08/2013;3;40;MS;8;4;11;0;100;100
tremie;07/08/2013;3;41;MS;8;4;11;0;100;100
tremie;07/08/2013;3;42;MS;8;4;11;0;100;100
tremie;07/08/2013;3;43;MS;8;4;11;0;100;100
tremie;07/08/2013;3;44;MS;8;4;11;0;100;100
tremie;07/08/2013;3;45;MS;8;4;11;0;100;100
tremie;07/15/2013;1;1;MS;12;1;12;0;100;100
tremie;07/15/2013;1;7;MS;12;1;12;0;100;100
tremie;07/15/2013;1;8;MS;12;1;12;0;100;100
tremie;07/15/2013;1;10;MS;12;1;12;0;100;100
tremie;07/15/2013;1;12;MS;12;1;12;0;100;100
tremie;07/15/2013;1;15;MS;12;1;12;0;100;100
tremie;07/15/2013;2;18;MS;12;1;12;0;100;100
tremie;07/15/2013;2;20;MS;12;1;12;0;100;100
tremie;07/15/2013;2;22;MS;12;1;12;0;100;100
tremie;07/15/2013;2;24;MS;12;1;12;0;100;100
tremie;07/15/2013;2;25;MS;12;1;12;0;100;100
tremie;07/15/2013;2;30;MS;12;1;12;0;100;100
tremie;07/15/2013;1;1;MS;11;2;12;0;100;100
tremie;07/15/2013;1;2;MS;11;1;11;0;100;100
tremie;07/15/2013;1;3;MS;11;1;11;0;100;100
tremie;07/15/2013;1;4;MS;11;1;11;0;100;100
tremie;07/15/2013;1;5;MS;11;1;11;0;100;100
tremie;07/15/2013;1;6;MS;11;1;11;0;100;100
tremie;07/15/2013;1;7;MS;11;2;12;0;100;100
tremie;07/15/2013;1;8;MS;11;2;12;0;100;100
tremie;07/15/2013;1;9;MS;11;1;11;0;100;100
tremie;07/15/2013;1;10;MS;11;2;12;0;100;100
tremie;07/15/2013;1;11;MS;11;1;11;0;100;100
tremie;07/15/2013;1;12;MS;11;2;12;0;100;100
tremie;07/15/2013;1;13;MS;11;1;11;0;100;100
tremie;07/15/2013;1;14;MS;11;1;11;0;100;100
tremie;07/15/2013;1;15;MS;11;2;12;0;100;100
tremie;07/15/2013;2;16;MS;11;1;11;0;100;100
tremie;07/15/2013;2;17;MS;11;1;11;0;100;100
tremie;07/15/2013;2;18;MS;11;2;12;0;100;100
tremie;07/15/2013;2;19;MS;11;1;11;0;100;100
tremie;07/15/2013;2;20;MS;11;2;12;0;100;100
tremie;07/15/2013;2;21;MS;11;1;11;0;100;100
tremie;07/15/2013;2;22;MS;11;2;12;0;100;100
tremie;07/15/2013;2;23;MS;11;1;11;0;100;100
tremie;07/15/2013;2;24;MS;11;2;12;0;100;100
tremie;07/15/2013;2;25;MS;11;2;12;0;100;100
tremie;07/15/2013;2;26;MS;11;1;11;0;100;100
tremie;07/15/2013;2;27;MS;11;1;11;0;100;100
tremie;07/15/2013;2;30;MS;11;2;12;0;100;100
tremie;07/15/2013;3;31;MS;11;1;11;0;100;100
tremie;07/15/2013;3;32;MS;11;1;11;0;100;100
tremie;07/15/2013;3;33;MS;11;1;11;0;100;100
tremie;07/15/2013;3;34;MS;11;1;11;0;100;100
tremie;07/15/2013;3;35;MS;11;1;11;0;100;100
tremie;07/15/2013;3;36;MS;11;1;11;0;100;100
tremie;07/15/2013;3;37;MS;11;1;11;0;100;100
tremie;07/15/2013;3;38;MS;11;1;11;0;100;100
tremie;07/15/2013;3;39;MS;11;1;11;0;100;100
tremie;07/15/2013;3;40;MS;11;1;11;0;100;100
tremie;07/15/2013;3;41;MS;11;1;11;0;100;100
tremie;07/15/2013;3;42;MS;11;1;11;0;100;100
tremie;07/15/2013;3;43;MS;11;1;11;0;100;100
tremie;07/15/2013;3;44;MS;11;1;11;0;100;100
tremie;07/15/2013;3;45;MS;11;1;11;0;100;100
tremie;07/15/2013;1;1;MS;10;3;12;0;100;100
tremie;07/15/2013;1;2;MS;10;2;11;0;100;100
tremie;07/15/2013;1;3;MS;10;2;11;0;100;100
tremie;07/15/2013;1;4;MS;10;2;11;0;100;100
tremie;07/15/2013;1;5;MS;10;2;11;0;100;100
tremie;07/15/2013;1;6;MS;10;2;11;0;100;100
tremie;07/15/2013;1;7;MS;10;3;12;0;100;100
tremie;07/15/2013;1;8;MS;10;3;12;0;100;100
tremie;07/15/2013;1;9;MS;10;2;11;0;100;100
tremie;07/15/2013;1;10;MS;10;3;12;0;100;100
tremie;07/15/2013;1;11;MS;10;2;11;0;100;100
tremie;07/15/2013;1;12;MS;10;3;12;0;100;100
tremie;07/15/2013;1;13;MS;10;2;11;0;100;100
tremie;07/15/2013;1;14;MS;10;2;11;0;100;100
tremie;07/15/2013;1;15;MS;10;3;12;0;100;100
tremie;07/15/2013;2;16;MS;10;2;11;0;100;100
tremie;07/15/2013;2;17;MS;10;2;11;0;100;100
tremie;07/15/2013;2;18;MS;10;3;12;0;100;100
tremie;07/15/2013;2;19;MS;10;2;11;0;100;100
tremie;07/15/2013;2;20;MS;10;3;12;0;100;100
tremie;07/15/2013;2;21;MS;10;2;11;0;100;100
tremie;07/15/2013;2;22;MS;10;3;12;0;100;100
tremie;07/15/2013;2;23;MS;10;2;11;0;100;100
tremie;07/15/2013;2;24;MS;10;3;12;0;100;100
tremie;07/15/2013;2;25;MS;10;3;12;0;100;100
tremie;07/15/2013;2;26;MS;10;2;11;0;100;100
tremie;07/15/2013;2;27;MS;10;2;11;0;100;100
tremie;07/15/2013;2;30;MS;10;3;12;0;100;100
tremie;07/15/2013;3;31;MS;10;2;11;0;100;100
tremie;07/15/2013;3;32;MS;10;2;11;0;100;100
tremie;07/15/2013;3;33;MS;10;2;11;0;100;100
tremie;07/15/2013;3;34;MS;10;2;11;0;100;100
tremie;07/15/2013;3;35;MS;10;2;11;0;100;100
tremie;07/15/2013;3;36;MS;10;2;11;0;100;100
tremie;07/15/2013;3;37;MS;10;2;11;0;100;100
tremie;07/15/2013;3;38;MS;10;2;11;0;100;100
tremie;07/15/2013;3;39;MS;10;2;11;0;100;100
tremie;07/15/2013;3;40;MS;10;2;11;0;100;100
tremie;07/15/2013;3;41;MS;10;2;11;0;100;100
tremie;07/15/2013;3;42;MS;10;2;11;0;100;100
tremie;07/15/2013;3;43;MS;10;2;11;0;100;100
tremie;07/15/2013;3;44;MS;10;2;11;0;100;100
tremie;07/15/2013;3;45;MS;10;2;11;0;100;100
tremie;07/15/2013;1;1;MS;9;4;12;0;100;100
tremie;07/15/2013;1;2;MS;9;3;11;0;100;100
tremie;07/15/2013;1;3;MS;9;3;11;0;100;100
tremie;07/15/2013;1;4;MS;9;3;11;0;100;100
tremie;07/15/2013;1;5;MS;9;3;11;0;100;100
tremie;07/15/2013;1;6;MS;9;3;11;0;100;100
tremie;07/15/2013;1;7;MS;9;4;12;0;100;100
tremie;07/15/2013;1;8;MS;9;4;12;0;100;100
tremie;07/15/2013;1;9;MS;9;3;11;0;100;100
tremie;07/15/2013;1;10;MS;9;4;12;0;100;100
tremie;07/15/2013;1;11;MS;9;3;11;0;100;100
tremie;07/15/2013;1;12;MS;9;4;12;0;100;100
tremie;07/15/2013;1;13;MS;9;3;11;0;100;100
tremie;07/15/2013;1;14;MS;9;3;11;0;100;100
tremie;07/15/2013;1;15;MS;9;4;12;0;100;100
tremie;07/15/2013;2;16;MS;9;3;11;0;100;100
tremie;07/15/2013;2;17;MS;9;3;11;0;100;100
tremie;07/15/2013;2;18;MS;9;4;12;0;100;100
tremie;07/15/2013;2;19;MS;9;3;11;0;100;100
tremie;07/15/2013;2;20;MS;9;4;12;0;100;100
tremie;07/15/2013;2;21;MS;9;3;11;0;100;100
tremie;07/15/2013;2;22;MS;9;4;12;0;100;100
tremie;07/15/2013;2;23;MS;9;3;11;0;100;100
tremie;07/15/2013;2;24;MS;9;4;12;0;100;100
tremie;07/15/2013;2;25;MS;9;4;12;0;100;100
tremie;07/15/2013;2;26;MS;9;3;11;0;100;100
tremie;07/15/2013;2;27;MS;9;3;11;0;100;100
tremie;07/15/2013;2;30;MS;9;4;12;0;100;100
tremie;07/15/2013;3;31;MS;9;3;11;0;100;100
tremie;07/15/2013;3;32;MS;9;3;11;0;100;100
tremie;07/15/2013;3;33;MS;9;3;11;0;100;100
tremie;07/15/2013;3;34;MS;9;3;11;0;100;100
tremie;07/15/2013;3;35;MS;9;3;11;0;100;100
tremie;07/15/2013;3;36;MS;9;3;11;0;100;100
tremie;07/15/2013;3;37;MS;9;3;11;0;100;100
tremie;07/15/2013;3;38;MS;9;3;11;0;100;100
tremie;07/15/2013;3;39;MS;9;3;11;0;100;100
tremie;07/15/2013;3;40;MS;9;3;11;0;100;100
tremie;07/15/2013;3;41;MS;9;3;11;0;100;100
tremie;07/15/2013;3;42;MS;9;3;11;0;100;100
tremie;07/15/2013;3;43;MS;9;3;11;0;100;100
tremie;07/15/2013;3;44;MS;9;3;11;0;100;100
tremie;07/15/2013;3;45;MS;9;3;11;0;100;100
tremie;07/15/2013;1;1;MS;8;5;12;0;100;100
tremie;07/15/2013;1;2;MS;8;4;11;0;100;100
tremie;07/15/2013;1;3;MS;8;4;11;0;100;100
tremie;07/15/2013;1;4;MS;8;4;11;0;100;100
tremie;07/15/2013;1;5;MS;8;4;11;0;100;100
tremie;07/15/2013;1;6;MS;8;4;11;0;100;100
tremie;07/15/2013;1;7;MS;8;5;12;0;100;100
tremie;07/15/2013;1;8;MS;8;5;12;0;100;100
tremie;07/15/2013;1;9;MS;8;4;11;0;100;100
tremie;07/15/2013;1;10;MS;8;5;12;0;100;100
tremie;07/15/2013;1;11;MS;8;4;11;0;100;100
tremie;07/15/2013;1;12;MS;8;5;12;0;100;100
tremie;07/15/2013;1;13;MS;8;4;11;0;100;100
tremie;07/15/2013;1;14;MS;8;4;11;0;100;100
tremie;07/15/2013;1;15;MS;8;5;12;0;100;100
tremie;07/15/2013;2;16;MS;8;4;11;0;100;100
tremie;07/15/2013;2;17;MS;8;4;11;0;100;100
tremie;07/15/2013;2;18;MS;8;5;12;0;100;100
tremie;07/15/2013;2;19;MS;8;4;11;0;100;100
tremie;07/15/2013;2;20;MS;8;5;12;0;100;100
tremie;07/15/2013;2;21;MS;8;4;11;0;100;100
tremie;07/15/2013;2;22;MS;8;5;12;0;100;100
tremie;07/15/2013;2;23;MS;8;4;11;0;100;100
tremie;07/15/2013;2;24;MS;8;5;12;0;100;100
tremie;07/15/2013;2;25;MS;8;5;12;0;100;100
tremie;07/15/2013;2;26;MS;8;4;11;0;100;100
tremie;07/15/2013;2;27;MS;8;4;11;0;100;100
tremie;07/15/2013;2;30;MS;8;5;12;0;100;100
tremie;07/15/2013;3;31;MS;8;4;11;0;100;100
tremie;07/15/2013;3;32;MS;8;4;11;0;100;100
tremie;07/15/2013;3;33;MS;8;4;11;0;100;100
tremie;07/15/2013;3;34;MS;8;4;11;0;100;100
tremie;07/15/2013;3;35;MS;8;4;11;0;100;100
tremie;07/15/2013;3;36;MS;8;4;11;0;100;100
tremie;07/15/2013;3;37;MS;8;4;11;0;100;100
tremie;07/15/2013;3;38;MS;8;4;11;0;100;100
tremie;07/15/2013;3;39;MS;8;4;11;0;100;100
tremie;07/15/2013;3;40;MS;8;4;11;0;100;100
tremie;07/15/2013;3;41;MS;8;4;11;0;100;100
tremie;07/15/2013;3;42;MS;8;4;11;0;100;100
tremie;07/15/2013;3;43;MS;8;4;11;0;100;100
tremie;07/15/2013;3;44;MS;8;4;11;0;100;100
tremie;07/15/2013;3;45;MS;8;4;11;0;100;100
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
