date;variety;image;point;x;y;slice;color;id;serie;green_leaves
01/06/2011;Mercia;Img0400.jpg;26;602;417;3;26;2047;1;1,1
01/06/2011;Mercia;Img0400.jpg;27;563;336;3;27;2048;1;1,1
01/06/2011;Mercia;Img0400.jpg;28;533;246;3;28;2049;1;1,1
01/06/2011;Mercia;Img0400.jpg;29;509;180;3;29;2050;1;1,1
01/06/2011;Mercia;Img0400.jpg;30;473;90;3;30;2051;1;1,1
01/06/2011;Mercia;Img0400.jpg;31;1280;1569;3;31;2052;2;1,1
01/06/2011;Mercia;Img0400.jpg;32;1247;1473;3;32;2053;2;1,1
01/06/2011;Mercia;Img0400.jpg;33;1220;1362;3;33;2054;2;1,1
01/06/2011;Mercia;Img0400.jpg;34;1202;1281;3;34;2055;2;1,1
01/06/2011;Mercia;Img0400.jpg;35;1184;1191;3;35;2056;2;1,1
01/06/2011;Mercia;Img0400.jpg;36;1160;1131;3;36;2057;2;1,1
01/06/2011;Mercia;Img0400.jpg;37;1139;1068;3;37;2058;2;1,1
01/06/2011;Mercia;Img0400.jpg;38;1058;1041;3;38;2059;2;1,1
01/06/2011;Mercia;Img0400.jpg;39;920;1044;3;39;2060;2;1,1
01/06/2011;Mercia;Img0400.jpg;40;863;1077;3;40;2061;2;1,1
01/06/2011;Mercia;Img0400.jpg;41;782;1101;3;41;2062;2;1,1
01/06/2011;Mercia;Img0400.jpg;42;737;1170;3;42;2063;2;1,1
01/06/2011;Mercia;Img0400.jpg;43;665;1233;3;43;2064;2;1,1
01/06/2011;Mercia;Img0401.jpg;0;2120;2781;4;0;2065;0;1,9
01/06/2011;Mercia;Img0401.jpg;1;2042;2748;4;1;2066;0;1,9
01/06/2011;Mercia;Img0401.jpg;2;1979;2691;4;2;2067;0;1,9
01/06/2011;Mercia;Img0401.jpg;3;1931;2628;4;3;2068;0;1,9
01/06/2011;Mercia;Img0401.jpg;4;1874;2559;4;4;2069;0;1,9
01/06/2011;Mercia;Img0401.jpg;5;1787;2472;4;5;2070;0;1,9
01/06/2011;Mercia;Img0401.jpg;6;1739;2406;4;6;2071;0;1,9
01/06/2011;Mercia;Img0401.jpg;7;1673;2322;4;7;2072;0;1,9
01/06/2011;Mercia;Img0401.jpg;8;1580;2193;4;8;2073;0;1,9
01/06/2011;Mercia;Img0401.jpg;9;1499;2097;4;9;2074;0;1,9
01/06/2011;Mercia;Img0401.jpg;10;1388;1917;4;10;2075;0;1,9
01/06/2011;Mercia;Img0401.jpg;11;1289;1788;4;11;2076;0;1,9
01/06/2011;Mercia;Img0401.jpg;12;1211;1662;4;12;2077;0;1,9
01/06/2011;Mercia;Img0401.jpg;13;1121;1521;4;13;2078;0;1,9
01/06/2011;Mercia;Img0401.jpg;14;1040;1383;4;14;2079;0;1,9
01/06/2011;Mercia;Img0401.jpg;15;923;1191;4;15;2080;0;1,9
01/06/2011;Mercia;Img0401.jpg;16;842;1056;4;16;2081;0;1,9
01/06/2011;Mercia;Img0401.jpg;17;767;966;4;17;2082;0;1,9
01/06/2011;Mercia;Img0401.jpg;18;680;792;4;18;2083;0;1,9
01/06/2011;Mercia;Img0401.jpg;19;656;777;4;19;2084;1;1,9
01/06/2011;Mercia;Img0401.jpg;20;572;669;4;20;2085;1;1,9
01/06/2011;Mercia;Img0401.jpg;21;497;612;4;21;2086;1;1,9
01/06/2011;Mercia;Img0401.jpg;22;428;534;4;22;2087;1;1,9
01/06/2011;Mercia;Img0401.jpg;23;362;453;4;23;2088;1;1,9
01/06/2011;Mercia;Img0401.jpg;24;293;372;4;24;2089;1;1,9
01/06/2011;Mercia;Img0401.jpg;25;245;324;4;25;2090;1;1,9
01/06/2011;Mercia;Img0401.jpg;26;137;258;4;26;2091;1;1,9
01/06/2011;Mercia;Img0401.jpg;27;1076;1446;4;27;2092;2;1,9
01/06/2011;Mercia;Img0401.jpg;28;998;1383;4;28;2093;2;1,9
01/06/2011;Mercia;Img0401.jpg;29;923;1296;4;29;2094;2;1,9
01/06/2011;Mercia;Img0401.jpg;30;869;1242;4;30;2095;2;1,9
01/06/2011;Mercia;Img0401.jpg;31;788;1170;4;31;2096;2;1,9
01/06/2011;Mercia;Img0401.jpg;32;701;1119;4;32;2097;2;1,9
01/06/2011;Mercia;Img0401.jpg;33;683;1080;4;33;2098;2;1,9
01/06/2011;Mercia;Img0401.jpg;34;668;984;4;34;2099;2;1,9
01/06/2011;Mercia;Img0401.jpg;35;695;900;4;35;2100;2;1,9
01/06/2011;Mercia;Img0401.jpg;36;713;783;4;36;2101;2;1,9
01/06/2011;Mercia;Img0401.jpg;37;731;708;4;37;2102;2;1,9
01/06/2011;Mercia;Img0401.jpg;38;740;588;4;38;2103;2;1,9
01/06/2011;Mercia;Img0401.jpg;39;1384;1915;4;39;2104;3;1,9
01/06/2011;Mercia;Img0401.jpg;40;1372;1870;4;40;2105;3;1,9
01/06/2011;Mercia;Img0401.jpg;41;1342;1808;4;41;2106;3;1,9
01/06/2011;Mercia;Img0401.jpg;42;1317;1767;4;42;2107;3;1,9
01/06/2011;Mercia;Img0401.jpg;43;1296;1711;4;43;2108;3;1,9
01/06/2011;Mercia;Img0401.jpg;44;1265;1659;4;44;2109;3;1,9
01/06/2011;Mercia;Img0401.jpg;45;1242;1622;4;45;2110;3;1,9
01/06/2011;Mercia;Img0401.jpg;46;1196;1587;4;46;2111;3;1,9
01/06/2011;Mercia;Img0401.jpg;47;1146;1568;4;47;2112;3;1,9
01/06/2011;Mercia;Img0401.jpg;48;1092;1574;4;48;2113;3;1,9
01/06/2011;Mercia;Img0401.jpg;49;1072;1603;4;49;2114;3;1,9
01/06/2011;Mercia;Img0401.jpg;50;1078;1646;4;50;2115;3;1,9
01/06/2011;Mercia;Img0401.jpg;51;1090;1692;4;51;2116;3;1,9
01/06/2011;Mercia;Img0401.jpg;52;1097;1744;4;52;2117;3;1,9
01/06/2011;Mercia;Img0401.jpg;53;1105;1802;4;53;2118;3;1,9
01/06/2011;Mercia;Img0401.jpg;54;1117;1842;4;54;2119;3;1,9
01/06/2011;Mercia;Img0402.jpg;0;2168;3164;5;0;2120;0;2,2
01/06/2011;Mercia;Img0402.jpg;1;2056;3100;5;1;2121;0;2,2
01/06/2011;Mercia;Img0402.jpg;2;1924;3000;5;2;2122;0;2,2
01/06/2011;Mercia;Img0402.jpg;3;1848;2896;5;3;2123;0;2,2
01/06/2011;Mercia;Img0402.jpg;4;1747;2765;5;4;2124;0;2,2
01/06/2011;Mercia;Img0402.jpg;5;1589;2567;5;5;2125;0;2,2
01/06/2011;Mercia;Img0402.jpg;6;1436;2392;5;6;2126;0;2,2
01/06/2011;Mercia;Img0402.jpg;7;1300;2228;5;7;2127;0;2,2
01/06/2011;Mercia;Img0402.jpg;8;1140;2000;5;8;2128;0;2,2
01/06/2011;Mercia;Img0402.jpg;9;1036;1880;5;9;2129;0;2,2
01/06/2011;Mercia;Img0402.jpg;10;849;1618;5;10;2130;0;2,2
01/06/2011;Mercia;Img0402.jpg;11;712;1424;5;11;2131;0;2,2
01/06/2011;Mercia;Img0402.jpg;12;548;1192;5;12;2132;0;2,2
01/06/2011;Mercia;Img0402.jpg;13;479;1078;5;13;2133;0;2,2
01/06/2011;Mercia;Img0402.jpg;14;464;1068;5;14;2134;1;2,2
01/06/2011;Mercia;Img0402.jpg;15;418;1010;5;15;2135;1;2,2
01/06/2011;Mercia;Img0402.jpg;16;376;960;5;16;2136;1;2,2
01/06/2011;Mercia;Img0402.jpg;17;320;882;5;17;2137;1;2,2
01/06/2011;Mercia;Img0402.jpg;18;278;806;5;18;2138;1;2,2
01/06/2011;Mercia;Img0402.jpg;19;224;726;5;19;2139;1;2,2
01/06/2011;Mercia;Img0402.jpg;20;180;654;5;20;2140;1;2,2
01/06/2011;Mercia;Img0402.jpg;21;118;582;5;21;2141;1;2,2
01/06/2011;Mercia;Img0402.jpg;22;68;520;5;22;2142;1;2,2
01/06/2011;Mercia;Img0402.jpg;23;18;492;5;23;2143;1;2,2
01/06/2011;Mercia;Img0402.jpg;24;972;1780;5;24;2144;2;2,2
01/06/2011;Mercia;Img0402.jpg;25;944;1724;5;25;2145;2;2,2
01/06/2011;Mercia;Img0402.jpg;26;914;1628;5;26;2146;2;2,2
01/06/2011;Mercia;Img0402.jpg;27;888;1528;5;27;2147;2;2,2
01/06/2011;Mercia;Img0402.jpg;28;854;1434;5;28;2148;2;2,2
01/06/2011;Mercia;Img0402.jpg;29;813;1327;5;29;2149;2;2,2
01/06/2011;Mercia;Img0402.jpg;30;778;1242;5;30;2150;2;2,2
01/06/2011;Mercia;Img0402.jpg;31;749;1190;5;31;2151;2;2,2
01/06/2011;Mercia;Img0402.jpg;32;628;1146;5;32;2152;2;2,2
01/06/2011;Mercia;Img0402.jpg;33;519;1119;5;33;2153;2;2,2
01/06/2011;Mercia;Img0402.jpg;34;446;1088;5;34;2154;2;2,2
01/06/2011;Mercia;Img0402.jpg;35;386;1052;5;35;2155;2;2,2
01/06/2011;Mercia;Img0402.jpg;36;1342;2283;5;36;2156;3;2,2
01/06/2011;Mercia;Img0402.jpg;37;1281;2211;5;37;2157;3;2,2
01/06/2011;Mercia;Img0402.jpg;38;1214;2151;5;38;2158;3;2,2
01/06/2011;Mercia;Img0402.jpg;39;1156;2078;5;39;2159;3;2,2
01/06/2011;Mercia;Img0402.jpg;40;1085;1999;5;40;2160;3;2,2
01/06/2011;Mercia;Img0402.jpg;41;1032;1947;5;41;2161;3;2,2
01/06/2011;Mercia;Img0402.jpg;42;992;1867;5;42;2162;3;2,2
01/06/2011;Mercia;Img0402.jpg;43;957;1818;5;43;2163;3;2,2
01/06/2011;Mercia;Img0402.jpg;44;922;1747;5;44;2164;3;2,2
01/06/2011;Mercia;Img0402.jpg;45;912;1710;5;45;2165;3;2,2
01/06/2011;Mercia;Img0402.jpg;46;881;1613;5;46;2166;3;2,2
01/06/2011;Mercia;Img0402.jpg;47;869;1559;5;47;2167;3;2,2
01/06/2011;Mercia;Img0402.jpg;48;1730;2752;5;48;2168;4;2,2
01/06/2011;Mercia;Img0402.jpg;49;1698;2714;5;49;2169;4;2,2
01/06/2011;Mercia;Img0402.jpg;50;1664;2671;5;50;2170;4;2,2
01/06/2011;Mercia;Img0402.jpg;51;1632;2639;5;51;2171;4;2,2
01/06/2011;Mercia;Img0402.jpg;52;1595;2608;5;52;2172;4;2,2
01/06/2011;Mercia;Img0402.jpg;53;1577;2593;5;53;2173;4;2,2
01/06/2011;Mercia;Img0402.jpg;54;1556;2605;5;54;2174;4;2,2
01/06/2011;Mercia;Img0402.jpg;55;1541;2660;5;55;2175;4;2,2
01/06/2011;Mercia;Img0402.jpg;56;1526;2713;5;56;2176;4;2,2
01/06/2011;Mercia;Img0402.jpg;57;1515;2763;5;57;2177;4;2,2
01/06/2011;Mercia;Img0402.jpg;58;1500;2824;5;58;2178;4;2,2
01/06/2011;Mercia;Img0402.jpg;59;1489;2878;5;59;2179;4;2,2
01/06/2011;Mercia;Img0402.jpg;60;1479;2923;5;60;2180;4;2,2
01/06/2011;Mercia;Img0402.jpg;61;1471;2959;5;61;2181;4;2,2
01/06/2011;Mercia;Img0402.jpg;62;1447;3029;5;62;2182;4;2,2
