"inerv","phiS","s","x","y","xprot","yprot","xrot","yrot","xr","yr"
502,1.5707963267949,2.53029455155671,0.9252931152162,2.35504207363076,0.9252931152162,2.35504207363076,0.9252931152162,2.35504207363076,0.9252931152162,2.35504207363076
502,1.5707963267949,3.37372606874228,1.2337241536216,3.14005609817434,1.2337241536216,3.14005609817434,1.2337241536216,3.14005609817434,1.2337241536216,3.14005609817434
502,1.5707963267949,4.21715758592785,1.542155192027,3.92507012271793,1.542155192027,3.92507012271793,1.542155192027,3.92507012271793,1.542155192027,3.92507012271793
502,1.5707963267949,5.06058910311341,1.8505862304324,4.71008414726152,1.8505862304324,4.71008414726152,1.8505862304324,4.71008414726152,1.8505862304324,4.71008414726152
502,1.5707963267949,5.90402062029898,2.17709076783411,5.48758503175207,2.17709076783411,5.48758503175207,2.17709076783411,5.48758503175207,2.17709076783411,5.48758503175207
502,1.5707963267949,6.74745213748455,2.51604468572053,6.25991071806026,2.51604468572053,6.25991071806026,2.51604468572053,6.25991071806026,2.51604468572053,6.25991071806026
502,1.5707963267949,7.59088365467012,2.85499860360694,7.03223640436844,2.85499860360694,7.03223640436844,2.85499860360694,7.03223640436844,2.85499860360694,7.03223640436844
502,1.5707963267949,8.43431517185569,3.19395252149335,7.80456209067662,3.19395252149335,7.80456209067662,3.19395252149335,7.80456209067662,3.19395252149335,7.80456209067662
502,1.5707963267949,9.27774668904126,3.53290643937976,8.5768877769848,3.53290643937976,8.5768877769848,3.53290643937976,8.5768877769848,3.53290643937976,8.5768877769848
502,1.5707963267949,10.1211782062268,3.87186035726618,9.34921346329298,3.87186035726618,9.34921346329298,3.87186035726618,9.34921346329298,3.87186035726618,9.34921346329298
502,1.5707963267949,10.9646097234124,4.21081427515259,10.1215391496012,4.21081427515259,10.1215391496012,4.21081427515259,10.1215391496012,4.21081427515259,10.1215391496012
502,1.5707963267949,11.808041240598,4.5925487170267,10.8735640813247,4.5925487170267,10.8735640813247,4.5925487170267,10.8735640813247,4.5925487170267,10.8735640813247
502,1.5707963267949,12.6514727577835,4.97645895858753,11.6245565250994,4.97645895858753,11.6245565250994,4.97645895858753,11.6245565250994,4.97645895858753,11.6245565250994
502,1.5707963267949,13.4949042749691,5.36036920014836,12.3755489688741,5.36036920014836,12.3755489688741,5.36036920014836,12.3755489688741,5.36036920014836,12.3755489688741
502,1.5707963267949,14.3383357921547,5.77020966572885,13.1123943889672,5.77020966572885,13.1123943889672,5.77020966572885,13.1123943889672,5.77020966572885,13.1123943889672
502,1.5707963267949,15.1817673093402,6.19390938086381,13.8416784732419,6.19390938086381,13.8416784732419,6.19390938086381,13.8416784732419,6.19390938086381,13.8416784732419
502,1.5707963267949,16.0251988265258,6.61760909599877,14.5709625575167,6.61760909599877,14.5709625575167,6.61760909599877,14.5709625575167,6.61760909599877,14.5709625575167
503,1.5707963267949,0,0,0,0,0,0,0,0,0
503,1.5707963267949,0.943678994959484,0.190720246162504,0.924205514607793,0.190720246162504,0.924205514607793,0.190720246162504,0.924205514607793,0.190720246162504,0.924205514607793
503,1.5707963267949,1.88735798991897,0.381440492325008,1.84841102921559,0.381440492325008,1.84841102921559,0.381440492325008,1.84841102921559,0.381440492325008,1.84841102921559
503,1.5707963267949,2.83103698487845,0.572160738487512,2.77261654382338,0.572160738487512,2.77261654382338,0.572160738487512,2.77261654382338,0.572160738487512,2.77261654382338
503,1.5707963267949,3.77471597983793,0.762880984650016,3.69682205843117,0.762880984650016,3.69682205843117,0.762880984650016,3.69682205843117,0.762880984650016,3.69682205843117
503,1.5707963267949,4.71839497479742,0.95360123081252,4.62102757303896,0.95360123081252,4.62102757303896,0.95360123081252,4.62102757303896,0.95360123081252,4.62102757303896
503,1.5707963267949,5.6620739697569,1.14432147697502,5.54523308764676,1.14432147697502,5.54523308764676,1.14432147697502,5.54523308764676,1.14432147697502,5.54523308764676
503,1.5707963267949,6.60575296471638,1.35386971268524,6.46519621250743,1.35386971268524,6.46519621250743,1.35386971268524,6.46519621250743,1.35386971268524,6.46519621250743
503,1.5707963267949,7.54943195967587,1.57794649615498,7.38188571317687,1.57794649615498,7.38188571317687,1.57794649615498,7.38188571317687,1.57794649615498,7.38188571317687
503,1.5707963267949,8.49311095463535,1.80202327962471,8.29857521384632,1.80202327962471,8.29857521384632,1.80202327962471,8.29857521384632,1.80202327962471,8.29857521384632
503,1.5707963267949,9.43678994959484,2.02610006309445,9.21526471451577,2.02610006309445,9.21526471451577,2.02610006309445,9.21526471451577,2.02610006309445,9.21526471451577
503,1.5707963267949,10.3804689445543,2.25017684656418,10.1319542151852,2.25017684656418,10.1319542151852,2.25017684656418,10.1319542151852,2.25017684656418,10.1319542151852
503,1.5707963267949,11.3241479395138,2.4370613417449,11.0569130943288,2.4370613417449,11.0569130943288,2.4370613417449,11.0569130943288,2.4370613417449,11.0569130943288
503,1.5707963267949,12.2678269344733,2.62252893735963,11.98218700864,2.62252893735963,11.98218700864,2.62252893735963,11.98218700864,2.62252893735963,11.98218700864
503,1.5707963267949,13.2115059294328,2.80799653297437,12.9074609229511,2.80799653297437,12.9074609229511,2.80799653297437,12.9074609229511,2.80799653297437,12.9074609229511
503,1.5707963267949,14.1551849243923,2.9934641285891,13.8327348372622,2.9934641285891,13.8327348372622,2.9934641285891,13.8327348372622,2.9934641285891,13.8327348372622
503,1.5707963267949,15.0988639193517,3.17893172420384,14.7580087515733,3.17893172420384,14.7580087515733,3.17893172420384,14.7580087515733,3.17893172420384,14.7580087515733
503,1.5707963267949,16.0425429143112,3.62987334475294,15.5746667729243,3.62987334475294,15.5746667729243,3.62987334475294,15.5746667729243,3.62987334475294,15.5746667729243
503,1.5707963267949,16.9862219092707,4.14616031048607,16.3645894365704,4.14616031048607,16.3645894365704,4.14616031048607,16.3645894365704,4.14616031048607,16.3645894365704
503,1.5707963267949,17.9299009042302,4.66244727621921,17.1545121002166,4.66244727621921,17.1545121002166,4.66244727621921,17.1545121002166,4.66244727621921,17.1545121002166
49,1.5707963267949,0,0,0,0,0,0,0,0,0
49,1.5707963267949,0.955553133725788,0.167523648956926,0.94075375014577,0.167523648956926,0.94075375014577,0.167523648956926,0.94075375014577,0.167523648956926,0.94075375014577
49,1.5707963267949,1.91110626745158,0.335047297913853,1.88150750029154,0.335047297913853,1.88150750029154,0.335047297913853,1.88150750029154,0.335047297913853,1.88150750029154
49,1.5707963267949,2.86665940117736,0.502570946870779,2.82226125043731,0.502570946870779,2.82226125043731,0.502570946870779,2.82226125043731,0.502570946870779,2.82226125043731
49,1.5707963267949,3.82221253490315,0.670094595827705,3.76301500058308,0.670094595827705,3.76301500058308,0.670094595827705,3.76301500058308,0.670094595827705,3.76301500058308
49,1.5707963267949,4.77776566862894,0.837618244784632,4.70376875072885,0.837618244784632,4.70376875072885,0.837618244784632,4.70376875072885,0.837618244784632,4.70376875072885
49,1.5707963267949,5.73331880235473,1.00514189374156,5.64452250087462,1.00514189374156,5.64452250087462,1.00514189374156,5.64452250087462,1.00514189374156,5.64452250087462
49,1.5707963267949,6.68887193608052,1.17266554269848,6.58527625102039,1.17266554269848,6.58527625102039,1.17266554269848,6.58527625102039,1.17266554269848,6.58527625102039
49,1.5707963267949,7.6444250698063,1.24581641480524,7.53029587630845,1.24581641480524,7.53029587630845,1.24581641480524,7.53029587630845,1.24581641480524,7.53029587630845
49,1.5707963267949,8.59997820353209,0.857916913976939,8.17072908285544,0.857916913976939,8.17072908285544,0.857916913976939,8.17072908285544,0.857916913976939,8.17072908285544
49,1.5707963267949,9.55553133725788,1.16496443355113,7.56503604221634,1.16496443355113,7.56503604221634,1.16496443355113,7.56503604221634,1.16496443355113,7.56503604221634
49,1.5707963267949,10.5110844709837,1.99269905992259,7.12175182347651,1.99269905992259,7.12175182347651,1.99269905992259,7.12175182347651,1.99269905992259,7.12175182347651
49,1.5707963267949,11.4666376047095,2.94607353398865,7.05726226174423,2.94607353398865,7.05726226174423,2.94607353398865,7.05726226174423,2.94607353398865,7.05726226174423
49,1.5707963267949,12.4221907384352,3.90061419507509,7.01379319865527,3.90061419507509,7.01379319865527,3.90061419507509,7.01379319865527,3.90061419507509,7.01379319865527
49,1.5707963267949,13.377743872161,4.85527156991288,6.97242789869259,4.85527156991288,6.97242789869259,4.85527156991288,6.97242789869259,4.85527156991288,6.97242789869259
49,1.5707963267949,14.3332970058868,5.80992894475066,6.93106259872991,5.80992894475066,6.93106259872991,5.80992894475066,6.93106259872991,5.80992894475066,6.93106259872991
49,1.5707963267949,15.2888501396126,6.76458631958845,6.88969729876723,6.76458631958845,6.88969729876723,6.76458631958845,6.88969729876723,6.76458631958845,6.88969729876723
49,1.5707963267949,16.2444032733384,7.71924369442623,6.84833199880454,7.71924369442623,6.84833199880454,7.71924369442623,6.84833199880454,7.71924369442623,6.84833199880454
49,1.5707963267949,17.1999564070642,8.67390106926402,6.80696669884186,8.67390106926402,6.80696669884186,8.67390106926402,6.80696669884186,8.67390106926402,6.80696669884186
49,1.5707963267949,18.15550954079,9.6285584441018,6.76560139887918,9.6285584441018,6.76560139887918,9.6285584441018,6.76560139887918,9.6285584441018,6.76560139887918
50,1.5707963267949,0,0,0,0,0,0,0,0,0
50,1.5707963267949,0.650881672437748,0.425416964747149,0.492612786700349,0.425416964747149,0.492612786700349,0.425416964747149,0.492612786700349,0.425416964747149,0.492612786700349
50,1.5707963267949,1.3017633448755,0.850833929494297,0.985225573400697,0.850833929494297,0.985225573400697,0.850833929494297,0.985225573400697,0.850833929494297,0.985225573400697
50,1.5707963267949,1.95264501731324,1.27625089424145,1.47783836010105,1.27625089424145,1.47783836010105,1.27625089424145,1.47783836010105,1.27625089424145,1.47783836010105
50,1.5707963267949,2.60352668975099,1.70166785898859,1.97045114680139,1.70166785898859,1.97045114680139,1.70166785898859,1.97045114680139,1.70166785898859,1.97045114680139
50,1.5707963267949,3.25440836218874,2.12708482373574,2.46306393350174,2.12708482373574,2.46306393350174,2.12708482373574,2.46306393350174,2.12708482373574,2.46306393350174
50,1.5707963267949,3.90529003462649,2.56384639119981,2.86903750803897,2.56384639119981,2.86903750803897,2.56384639119981,2.86903750803897,2.56384639119981,2.86903750803897
50,1.5707963267949,4.55617170706424,3.10175288244059,2.50256300934037,3.10175288244059,2.50256300934037,3.10175288244059,2.50256300934037,3.10175288244059,2.50256300934037
50,1.5707963267949,5.20705337950198,3.63965937368137,2.13608851064176,3.63965937368137,2.13608851064176,3.63965937368137,2.13608851064176,3.63965937368137,2.13608851064176
50,1.5707963267949,5.85793505193973,4.17756586492214,1.76961401194315,4.17756586492214,1.76961401194315,4.17756586492214,1.76961401194315,4.17756586492214,1.76961401194315
50,1.5707963267949,6.50881672437748,4.71547235616292,1.40313951324454,4.71547235616292,1.40313951324454,4.71547235616292,1.40313951324454,4.71547235616292,1.40313951324454
50,1.5707963267949,7.15969839681523,5.25337884740369,1.03666501454593,5.25337884740369,1.03666501454593,5.25337884740369,1.03666501454593,5.25337884740369,1.03666501454593
50,1.5707963267949,7.81058006925298,5.79128533864447,0.670190515847321,5.79128533864447,0.670190515847321,5.79128533864447,0.670190515847321,5.79128533864447,0.670190515847321
50,1.5707963267949,8.46146174169072,6.32919182988525,0.303716017148712,6.32919182988525,0.303716017148712,6.32919182988525,0.303716017148712,6.32919182988525,0.303716017148712
50,1.5707963267949,9.11234341412847,6.86709832112602,-0.0627584815498974,6.86709832112602,-0.0627584815498974,6.86709832112602,-0.0627584815498974,6.86709832112602,-0.0627584815498974
50,1.5707963267949,9.76322508656622,7.4050048123668,-0.429232980248506,7.4050048123668,-0.429232980248506,7.4050048123668,-0.429232980248506,7.4050048123668,-0.429232980248506
50,1.5707963267949,10.414106759004,7.94291130360757,-0.795707478947115,7.94291130360757,-0.795707478947115,7.94291130360757,-0.795707478947115,7.94291130360757,-0.795707478947115
50,1.5707963267949,11.0649884314417,8.48081779484835,-1.16218197764572,8.48081779484835,-1.16218197764572,8.48081779484835,-1.16218197764572,8.48081779484835,-1.16218197764572
50,1.5707963267949,11.7158701038795,8.93114451819336,-1.59745439822367,8.93114451819336,-1.59745439822367,8.93114451819336,-1.59745439822367,8.93114451819336,-1.59745439822367
50,1.5707963267949,12.3667517763172,9.15982249130556,-2.20684207132566,9.15982249130556,-2.20684207132566,9.15982249130556,-2.20684207132566,9.15982249130556,-2.20684207132566
51,1.5707963267949,0,0,0,0,0,0,0,0,0
51,1.5707963267949,0.881603184397551,0.183918604660642,0.862205382492817,0.183918604660642,0.862205382492817,0.183918604660642,0.862205382492817,0.183918604660642,0.862205382492817
51,1.5707963267949,1.7632063687951,0.367837209321283,1.72441076498563,0.367837209321283,1.72441076498563,0.367837209321283,1.72441076498563,0.367837209321283,1.72441076498563
51,1.5707963267949,2.64480955319265,0.551755813981925,2.58661614747845,0.551755813981925,2.58661614747845,0.551755813981925,2.58661614747845,0.551755813981925,2.58661614747845
51,1.5707963267949,3.5264127375902,0.735674418642567,3.44882152997127,0.735674418642567,3.44882152997127,0.735674418642567,3.44882152997127,0.735674418642567,3.44882152997127
51,1.5707963267949,4.40801592198776,0.919593023303209,4.31102691246409,0.919593023303209,4.31102691246409,0.919593023303209,4.31102691246409,0.919593023303209,4.31102691246409
51,1.5707963267949,5.28961910638531,1.10351162796385,5.1732322949569,1.10351162796385,5.1732322949569,1.10351162796385,5.1732322949569,1.10351162796385,5.1732322949569
51,1.5707963267949,6.17122229078286,1.28743023262449,6.03543767744972,1.28743023262449,6.03543767744972,1.28743023262449,6.03543767744972,1.28743023262449,6.03543767744972
51,1.5707963267949,7.05282547518041,1.47134883728513,6.89764305994254,1.47134883728513,6.89764305994254,1.47134883728513,6.89764305994254,1.47134883728513,6.89764305994254
51,1.5707963267949,7.93442865957796,1.66671751260156,7.75683324682229,1.66671751260156,7.75683324682229,1.66671751260156,7.75683324682229,1.66671751260156,7.75683324682229
51,1.5707963267949,8.81603184397551,1.93130156124304,8.59779665621914,1.93130156124304,8.59779665621914,1.93130156124304,8.59779665621914,1.93130156124304,8.59779665621914
51,1.5707963267949,9.69763502837306,2.19588560988452,9.438760065616,2.19588560988452,9.438760065616,2.19588560988452,9.438760065616,2.19588560988452,9.438760065616
51,1.5707963267949,10.5792382127706,2.46046965852601,10.2797234750129,2.46046965852601,10.2797234750129,2.46046965852601,10.2797234750129,2.46046965852601,10.2797234750129
51,1.5707963267949,11.4608413971682,2.72505370716749,11.1206868844097,2.72505370716749,11.1206868844097,2.72505370716749,11.1206868844097,2.72505370716749,11.1206868844097
51,1.5707963267949,12.3424445815657,2.98963775580897,11.9616502938066,2.98963775580897,11.9616502938066,2.98963775580897,11.9616502938066,2.98963775580897,11.9616502938066
51,1.5707963267949,13.2240477659633,3.30054577009915,12.7862112068763,3.30054577009915,12.7862112068763,3.30054577009915,12.7862112068763,3.30054577009915,12.7862112068763
51,1.5707963267949,14.1056509503608,3.62410790407775,13.6062915201354,3.62410790407775,13.6062915201354,3.62410790407775,13.6062915201354,3.62410790407775,13.6062915201354
51,1.5707963267949,14.9872541347584,3.94767003805634,14.4263718333944,3.94767003805634,14.4263718333944,3.94767003805634,14.4263718333944,3.94767003805634,14.4263718333944
51,1.5707963267949,15.8688573191559,4.27123217203494,15.2464521466535,4.27123217203494,15.2464521466535,4.27123217203494,15.2464521466535,4.27123217203494,15.2464521466535
51,1.5707963267949,16.7504605035535,4.59479430601353,16.0665324599126,4.59479430601353,16.0665324599126,4.59479430601353,16.0665324599126,4.59479430601353,16.0665324599126
52,1.5707963267949,0,0,0,0,0,0,0,0,0
52,1.5707963267949,0.511024298107438,0.0952512422564623,0.502068754360197,0.0952512422564623,0.502068754360197,0.0952512422564623,0.502068754360197,0.0952512422564623,0.502068754360197
52,1.5707963267949,1.02204859621488,0.190502484512925,1.00413750872039,0.190502484512925,1.00413750872039,0.190502484512925,1.00413750872039,0.190502484512925,1.00413750872039
52,1.5707963267949,1.53307289432231,0.285753726769387,1.50620626308059,0.285753726769387,1.50620626308059,0.285753726769387,1.50620626308059,0.285753726769387,1.50620626308059
52,1.5707963267949,2.04409719242975,0.381004969025849,2.00827501744079,0.381004969025849,2.00827501744079,0.381004969025849,2.00827501744079,0.381004969025849,2.00827501744079
52,1.5707963267949,2.55512149053719,0.476256211282311,2.51034377180099,0.476256211282311,2.51034377180099,0.476256211282311,2.51034377180099,0.476256211282311,2.51034377180099
52,1.5707963267949,3.06614578864463,0.571507453538774,3.01241252616119,0.571507453538774,3.01241252616119,0.571507453538774,3.01241252616119,0.571507453538774,3.01241252616119
52,1.5707963267949,3.57717008675207,0.666758695795236,3.51448128052138,0.666758695795236,3.51448128052138,0.666758695795236,3.51448128052138,0.666758695795236,3.51448128052138
52,1.5707963267949,4.0881943848595,0.762009938051698,4.01655003488158,0.762009938051698,4.01655003488158,0.762009938051698,4.01655003488158,0.762009938051698,4.01655003488158
52,1.5707963267949,4.59921868296694,0.85726118030816,4.51861878924178,0.85726118030816,4.51861878924178,0.85726118030816,4.51861878924178,0.85726118030816,4.51861878924178
52,1.5707963267949,5.11024298107438,0.952512422564623,5.02068754360198,0.952512422564623,5.02068754360198,0.952512422564623,5.02068754360198,0.952512422564623,5.02068754360198
52,1.5707963267949,5.62126727918182,1.03462592221672,5.52491809294508,1.03462592221672,5.52491809294508,1.03462592221672,5.52491809294508,1.03462592221672,5.52491809294508
52,1.5707963267949,6.13229157728926,1.10527019821616,6.03103588508907,1.10527019821616,6.03103588508907,1.10527019821616,6.03103588508907,1.10527019821616,6.03103588508907
52,1.5707963267949,6.64331587539669,1.1759144742156,6.53715367723307,1.1759144742156,6.53715367723307,1.1759144742156,6.53715367723307,1.1759144742156,6.53715367723307
52,1.5707963267949,7.15434017350413,1.24655875021504,7.04327146937707,1.24655875021504,7.04327146937707,1.24655875021504,7.04327146937707,1.24655875021504,7.04327146937707
52,1.5707963267949,7.66536447161157,1.31720302621448,7.54938926152107,1.31720302621448,7.54938926152107,1.31720302621448,7.54938926152107,1.31720302621448,7.54938926152107
52,1.5707963267949,8.17638876971901,1.38784730221392,8.05550705366506,1.38784730221392,8.05550705366506,1.38784730221392,8.05550705366506,1.38784730221392,8.05550705366506
52,1.5707963267949,8.68741306782645,1.45849157821336,8.56162484580906,1.45849157821336,8.56162484580906,1.45849157821336,8.56162484580906,1.45849157821336,8.56162484580906
52,1.5707963267949,9.19843736593388,1.5291358542128,9.06774263795306,1.5291358542128,9.06774263795306,1.5291358542128,9.06774263795306,1.5291358542128,9.06774263795306
52,1.5707963267949,9.70946166404132,1.59978013021224,9.57386043009706,1.59978013021224,9.57386043009706,1.59978013021224,9.57386043009706,1.59978013021224,9.57386043009706
46,1.5707963267949,0,0,0,0,0,0,0,0,0
46,1.5707963267949,0.222747860085595,0.122192756248732,-0.186240542023078,0.122192756248732,-0.186240542023078,0.122192756248732,-0.186240542023078,0.122192756248732,-0.186240542023078
46,1.5707963267949,0.445495720171191,0.244385512497464,-0.372481084046156,0.244385512497464,-0.372481084046156,0.244385512497464,-0.372481084046156,0.244385512497464,-0.372481084046156
46,1.5707963267949,0.668243580256786,0.366578268746195,-0.558721626069235,0.366578268746195,-0.558721626069235,0.366578268746195,-0.558721626069235,0.366578268746195,-0.558721626069235
46,1.5707963267949,0.890991440342381,0.488771024994927,-0.744962168092313,0.488771024994927,-0.744962168092313,0.488771024994927,-0.744962168092313,0.488771024994927,-0.744962168092313
46,1.5707963267949,1.11373930042798,0.610963781243659,-0.931202710115391,0.610963781243659,-0.931202710115391,0.610963781243659,-0.931202710115391,0.610963781243659,-0.931202710115391
46,1.5707963267949,1.33648716051357,0.733156537492391,-1.11744325213847,0.733156537492391,-1.11744325213847,0.733156537492391,-1.11744325213847,0.733156537492391,-1.11744325213847
46,1.5707963267949,1.55923502059917,0.855349293741122,-1.30368379416155,0.855349293741122,-1.30368379416155,0.855349293741122,-1.30368379416155,0.855349293741122,-1.30368379416155
46,1.5707963267949,1.78198288068476,0.977542049989854,-1.48992433618463,0.977542049989854,-1.48992433618463,0.977542049989854,-1.48992433618463,0.977542049989854,-1.48992433618463
46,1.5707963267949,2.00473074077036,1.09973480623859,-1.6761648782077,1.09973480623859,-1.6761648782077,1.09973480623859,-1.6761648782077,1.09973480623859,-1.6761648782077
46,1.5707963267949,2.22747860085595,1.22192756248732,-1.86240542023078,1.22192756248732,-1.86240542023078,1.22192756248732,-1.86240542023078,1.22192756248732,-1.86240542023078
46,1.5707963267949,2.45022646094155,1.31746472962044,-2.06321545458013,1.31746472962044,-2.06321545458013,1.31746472962044,-2.06321545458013,1.31746472962044,-2.06321545458013
46,1.5707963267949,2.67297432102714,1.40824760434239,-2.26662410442062,1.40824760434239,-2.26662410442062,1.40824760434239,-2.26662410442062,1.40824760434239,-2.26662410442062
46,1.5707963267949,2.89572218111274,1.49903047906434,-2.47003275426111,1.49903047906434,-2.47003275426111,1.49903047906434,-2.47003275426111,1.49903047906434,-2.47003275426111
46,1.5707963267949,3.11847004119833,1.58981335378629,-2.6734414041016,1.58981335378629,-2.6734414041016,1.58981335378629,-2.6734414041016,1.58981335378629,-2.6734414041016
46,1.5707963267949,3.34121790128393,1.68059622850824,-2.87685005394208,1.68059622850824,-2.87685005394208,1.68059622850824,-2.87685005394208,1.68059622850824,-2.87685005394208
46,1.5707963267949,3.56396576136952,1.77137910323018,-3.08025870378257,1.77137910323018,-3.08025870378257,1.77137910323018,-3.08025870378257,1.77137910323018,-3.08025870378257
46,1.5707963267949,3.78671362145512,1.86216197795213,-3.28366735362306,1.86216197795213,-3.28366735362306,1.86216197795213,-3.28366735362306,1.86216197795213,-3.28366735362306
46,1.5707963267949,4.00946148154072,1.95294485267408,-3.48707600346355,1.95294485267408,-3.48707600346355,1.95294485267408,-3.48707600346355,1.95294485267408,-3.48707600346355
46,1.5707963267949,4.23220934162631,2.04372772739603,-3.69048465330404,2.04372772739603,-3.69048465330404,2.04372772739603,-3.69048465330404,2.04372772739603,-3.69048465330404
47,1.5707963267949,0,0,0,0,0,0,0,0,0
47,1.5707963267949,0.543071293204282,-0.276046406270017,0.467680244491876,-0.276046406270017,0.467680244491876,-0.276046406270017,0.467680244491876,-0.276046406270017,0.467680244491876
47,1.5707963267949,1.08614258640856,-0.552092812540033,0.935360488983752,-0.552092812540033,0.935360488983752,-0.552092812540033,0.935360488983752,-0.552092812540033,0.935360488983752
47,1.5707963267949,1.62921387961285,-0.82813921881005,1.40304073347563,-0.82813921881005,1.40304073347563,-0.82813921881005,1.40304073347563,-0.82813921881005,1.40304073347563
47,1.5707963267949,2.17228517281713,-1.10418562508007,1.8707209779675,-1.10418562508007,1.8707209779675,-1.10418562508007,1.8707209779675,-1.10418562508007,1.8707209779675
47,1.5707963267949,2.71535646602141,-1.22603015772568,2.39829976782573,-1.22603015772568,2.39829976782573,-1.22603015772568,2.39829976782573,-1.22603015772568,2.39829976782573
47,1.5707963267949,3.25842775922569,-1.11280297140806,2.801071390501,-1.11280297140806,2.801071390501,-1.11280297140806,2.801071390501,-1.11280297140806,2.801071390501
47,1.5707963267949,3.80149905242998,-0.598231361336679,2.97468731030998,-0.598231361336679,2.97468731030998,-0.598231361336679,2.97468731030998,-0.598231361336679,2.97468731030998
47,1.5707963267949,4.34457034563426,-0.0689636685318611,3.08579173080242,-0.0689636685318611,3.08579173080242,-0.0689636685318611,3.08579173080242,-0.0689636685318611,3.08579173080242
47,1.5707963267949,4.88764163883854,0.469063758502263,3.15963560164904,0.469063758502263,3.15963560164904,0.469063758502263,3.15963560164904,0.469063758502263,3.15963560164904
47,1.5707963267949,5.43071293204282,0.997125208363561,3.11768061959635,0.997125208363561,3.11768061959635,0.997125208363561,3.11768061959635,0.997125208363561,3.11768061959635
47,1.5707963267949,5.97378422524711,1.51550012397331,2.97621697088193,1.51550012397331,2.97621697088193,1.51550012397331,2.97621697088193,1.51550012397331,2.97621697088193
47,1.5707963267949,6.51685551845139,2.04393552814865,3.10144657248082,2.04393552814865,3.10144657248082,2.04393552814865,3.10144657248082,2.04393552814865,3.10144657248082
47,1.5707963267949,7.05992681165567,2.49796076380207,3.32630200904202,2.49796076380207,3.32630200904202,2.49796076380207,3.32630200904202,2.49796076380207,3.32630200904202
47,1.5707963267949,7.60299810485995,2.75590240181193,3.80354620096642,2.75590240181193,3.80354620096642,2.75590240181193,3.80354620096642,2.75590240181193,3.80354620096642
47,1.5707963267949,8.14606939806424,3.10123680633333,4.20337799889737,3.10123680633333,4.20337799889737,3.10123680633333,4.20337799889737,3.10123680633333,4.20337799889737
47,1.5707963267949,8.68914069126852,3.26010258100115,4.68322575078122,3.26010258100115,4.68322575078122,3.26010258100115,4.68322575078122,3.26010258100115,4.68322575078122
47,1.5707963267949,9.2322119844728,2.88706427798802,5.05875911232952,2.88706427798802,5.05875911232952,2.88706427798802,5.05875911232952,2.88706427798802,5.05875911232952
47,1.5707963267949,9.77528327767708,2.4205314250754,5.33511087931741,2.4205314250754,5.33511087931741,2.4205314250754,5.33511087931741,2.4205314250754,5.33511087931741
47,1.5707963267949,10.3183545708814,1.937591698381,5.58349696967456,1.937591698381,5.58349696967456,1.937591698381,5.58349696967456,1.937591698381,5.58349696967456
48,1.5707963267949,0,0,0,0,0,0,0,0,0
48,1.5707963267949,1.07927655282039,1.02955762295505,0.323803919807977,1.02955762295505,0.323803919807977,1.02955762295505,0.323803919807977,1.02955762295505,0.323803919807977
48,1.5707963267949,2.15855310564078,2.0591152459101,0.647607839615954,2.0591152459101,0.647607839615954,2.0591152459101,0.647607839615954,2.0591152459101,0.647607839615954
48,1.5707963267949,3.23782965846117,3.06757714630302,1.01192018697061,3.06757714630302,1.01192018697061,3.06757714630302,1.01192018697061,3.06757714630302,1.01192018697061
48,1.5707963267949,4.31710621128156,3.37841927085233,1.91561656178717,3.37841927085233,1.91561656178717,3.37841927085233,1.91561656178717,3.37841927085233,1.91561656178717
48,1.5707963267949,5.39638276410195,4.42723710331711,1.77748443038064,4.42723710331711,1.77748443038064,4.42723710331711,1.77748443038064,4.42723710331711,1.77748443038064
48,1.5707963267949,6.47565931692233,5.50280942443618,1.70984019114208,5.50280942443618,1.70984019114208,5.50280942443618,1.70984019114208,5.50280942443618,1.70984019114208
48,1.5707963267949,7.55493586974272,6.58084878204949,1.65817762341128,6.58084878204949,1.65817762341128,6.58084878204949,1.65817762341128,6.58084878204949,1.65817762341128
48,1.5707963267949,8.63421242256311,7.6588881396628,1.60651505568049,7.6588881396628,1.60651505568049,7.6588881396628,1.60651505568049,7.6588881396628,1.60651505568049
48,1.5707963267949,9.7134889753835,8.73320357281928,1.5351472638882,8.73320357281928,1.5351472638882,8.73320357281928,1.5351472638882,8.73320357281928,1.5351472638882
48,1.5707963267949,10.7927655282039,9.75574910722953,1.1898379713322,9.75574910722953,1.1898379713322,9.75574910722953,1.1898379713322,9.75574910722953,1.1898379713322
48,1.5707963267949,11.8720420810243,10.7236224217297,0.720131543225835,10.7236224217297,0.720131543225835,10.7236224217297,0.720131543225835,10.7236224217297,0.720131543225835
48,1.5707963267949,12.9513186338447,11.6694802270958,0.200332649906668,11.6694802270958,0.200332649906668,11.6694802270958,0.200332649906668,11.6694802270958,0.200332649906668
48,1.5707963267949,14.0305951866651,12.6153380324619,-0.319466243412499,12.6153380324619,-0.319466243412499,12.6153380324619,-0.319466243412499,12.6153380324619,-0.319466243412499
48,1.5707963267949,15.1098717394854,13.5611958378281,-0.839265136731667,13.5611958378281,-0.839265136731667,13.5611958378281,-0.839265136731667,13.5611958378281,-0.839265136731667
48,1.5707963267949,16.1891482923058,14.4831437357897,-0.882941758581664,14.4831437357897,-0.882941758581664,14.4831437357897,-0.882941758581664,14.4831437357897,-0.882941758581664
