date;variety;image;point;x;y;slice;color;id;serie;green_leaves
01/06/2011;Rht3;Img0363.jpg;41;1408;3052;4;41;2852;4;2
01/06/2011;Rht3;Img0363.jpg;42;1444;2916;4;42;2853;4;2
01/06/2011;Rht3;Img0363.jpg;43;1532;2764;4;43;2854;4;2
01/06/2011;Rht3;Img0363.jpg;44;1572;2656;4;44;2855;4;2
01/06/2011;Rht3;Img0363.jpg;45;1664;2620;4;45;2856;4;2
01/06/2011;Rht3;Img0363.jpg;46;1796;2728;4;46;2857;4;2
01/06/2011;Rht3;Img0363.jpg;47;1840;2836;4;47;2858;4;2
01/06/2011;Rht3;Img0363.jpg;48;1876;3000;4;48;2859;4;2
01/06/2011;Rht3;Img0364.jpg;0;1220;3568;5;0;2860;0;1,8
01/06/2011;Rht3;Img0364.jpg;1;1264;3460;5;1;2861;0;1,8
01/06/2011;Rht3;Img0364.jpg;2;1292;3300;5;2;2862;0;1,8
01/06/2011;Rht3;Img0364.jpg;3;1272;3032;5;3;2863;0;1,8
01/06/2011;Rht3;Img0364.jpg;4;1304;2732;5;4;2864;0;1,8
01/06/2011;Rht3;Img0364.jpg;5;1276;2484;5;5;2865;0;1,8
01/06/2011;Rht3;Img0364.jpg;6;1272;2256;5;6;2866;0;1,8
01/06/2011;Rht3;Img0364.jpg;7;1268;2056;5;7;2867;0;1,8
01/06/2011;Rht3;Img0364.jpg;8;1240;1896;5;8;2868;0;1,8
01/06/2011;Rht3;Img0364.jpg;9;1240;1752;5;9;2869;0;1,8
01/06/2011;Rht3;Img0364.jpg;10;1240;1652;5;10;2870;0;1,8
01/06/2011;Rht3;Img0364.jpg;11;1232;1632;5;11;2871;1;1,8
01/06/2011;Rht3;Img0364.jpg;12;1260;1548;5;12;2872;1;1,8
01/06/2011;Rht3;Img0364.jpg;13;1312;1412;5;13;2873;1;1,8
01/06/2011;Rht3;Img0364.jpg;14;1384;1268;5;14;2874;1;1,8
01/06/2011;Rht3;Img0364.jpg;15;1440;1148;5;15;2875;1;1,8
01/06/2011;Rht3;Img0364.jpg;16;1516;1040;5;16;2876;1;1,8
01/06/2011;Rht3;Img0364.jpg;17;1572;848;5;17;2877;1;1,8
01/06/2011;Rht3;Img0364.jpg;18;1281;2289;5;18;2878;2;1,8
01/06/2011;Rht3;Img0364.jpg;19;1320;2130;5;19;2879;2;1,8
01/06/2011;Rht3;Img0364.jpg;20;1344;1959;5;20;2880;2;1,8
01/06/2011;Rht3;Img0364.jpg;21;1365;1761;5;21;2881;2;1,8
01/06/2011;Rht3;Img0364.jpg;22;1392;1584;5;22;2882;2;1,8
01/06/2011;Rht3;Img0364.jpg;23;1407;1434;5;23;2883;2;1,8
01/06/2011;Rht3;Img0364.jpg;24;1425;1242;5;24;2884;2;1,8
01/06/2011;Rht3;Img0364.jpg;25;1446;1056;5;25;2885;2;1,8
01/06/2011;Rht3;Img0364.jpg;26;1280;2568;5;26;2886;3;1,8
01/06/2011;Rht3;Img0364.jpg;27;1268;2370;5;27;2887;3;1,8
01/06/2011;Rht3;Img0364.jpg;28;1241;2211;5;28;2888;3;1,8
01/06/2011;Rht3;Img0364.jpg;29;1202;2109;5;29;2889;3;1,8
01/06/2011;Rht3;Img0364.jpg;30;1121;1971;5;30;2890;3;1,8
01/06/2011;Rht3;Img0364.jpg;31;1040;1845;5;31;2891;3;1,8
01/06/2011;Rht3;Img0364.jpg;32;965;1743;5;32;2892;3;1,8
01/06/2011;Rht3;Img0364.jpg;33;869;1611;5;33;2893;3;1,8
01/06/2011;Rht3;Img0364.jpg;34;773;1518;5;34;2894;3;1,8
01/06/2011;Rht3;Img0364.jpg;35;743;1461;5;35;2895;3;1,8
01/06/2011;Rht3;Img0365.jpg;0;1652;3739;6;0;2896;0;1,7
01/06/2011;Rht3;Img0365.jpg;1;1612;3627;6;1;2897;0;1,7
01/06/2011;Rht3;Img0365.jpg;2;1576;3403;6;2;2898;0;1,7
01/06/2011;Rht3;Img0365.jpg;3;1576;3179;6;3;2899;0;1,7
01/06/2011;Rht3;Img0365.jpg;4;1572;2971;6;4;2900;0;1,7
01/06/2011;Rht3;Img0365.jpg;5;1568;2839;6;5;2901;0;1,7
01/06/2011;Rht3;Img0365.jpg;6;1576;2639;6;6;2902;0;1,7
01/06/2011;Rht3;Img0365.jpg;7;1584;2467;6;7;2903;0;1,7
01/06/2011;Rht3;Img0365.jpg;8;1556;2271;6;8;2904;0;1,7
01/06/2011;Rht3;Img0365.jpg;9;1560;2071;6;9;2905;0;1,7
01/06/2011;Rht3;Img0365.jpg;10;1588;1835;6;10;2906;0;1,7
01/06/2011;Rht3;Img0365.jpg;11;1584;1595;6;11;2907;0;1,7
01/06/2011;Rht3;Img0365.jpg;12;1620;1499;6;12;2908;0;1,7
01/06/2011;Rht3;Img0365.jpg;13;1584;1499;6;13;2909;1;1,7
01/06/2011;Rht3;Img0365.jpg;14;1480;1323;6;14;2910;1;1,7
01/06/2011;Rht3;Img0365.jpg;15;1396;1115;6;15;2911;1;1,7
01/06/2011;Rht3;Img0365.jpg;16;1296;863;6;16;2912;1;1,7
01/06/2011;Rht3;Img0365.jpg;17;1252;727;6;17;2913;1;1,7
01/06/2011;Rht3;Img0365.jpg;18;1188;615;6;18;2914;1;1,7
01/06/2011;Rht3;Img0365.jpg;19;1136;523;6;19;2915;1;1,7
01/06/2011;Rht3;Img0365.jpg;20;1560;2367;6;20;2916;2;1,7
01/06/2011;Rht3;Img0365.jpg;21;1628;2199;6;21;2917;2;1,7
01/06/2011;Rht3;Img0365.jpg;22;1688;2035;6;22;2918;2;1,7
01/06/2011;Rht3;Img0365.jpg;23;1728;1879;6;23;2919;2;1,7
01/06/2011;Rht3;Img0365.jpg;24;1720;1779;6;24;2920;2;1,7
01/06/2011;Rht3;Img0365.jpg;25;1648;1671;6;25;2921;2;1,7
01/06/2011;Rht3;Img0365.jpg;26;1520;1575;6;26;2922;2;1,7
01/06/2011;Rht3;Img0365.jpg;27;1424;1471;6;27;2923;2;1,7
01/06/2011;Rht3;Img0365.jpg;28;1332;1387;6;28;2924;2;1,7
01/06/2011;Rht3;Img0365.jpg;29;1264;1295;6;29;2925;2;1,7
01/06/2011;Rht3;Img0365.jpg;30;1232;1215;6;30;2926;2;1,7
01/06/2011;Rht3;Img0365.jpg;31;1532;2839;6;31;2927;3;1,7
01/06/2011;Rht3;Img0365.jpg;32;1476;2671;6;32;2928;3;1,7
01/06/2011;Rht3;Img0365.jpg;33;1476;2535;6;33;2929;3;1,7
01/06/2011;Rht3;Img0365.jpg;34;1476;2375;6;34;2930;3;1,7
01/06/2011;Rht3;Img0365.jpg;35;1504;2223;6;35;2931;3;1,7
01/06/2011;Rht3;Img0365.jpg;36;1552;2115;6;36;2932;3;1,7
01/06/2011;Rht3;Img0365.jpg;37;1552;1971;6;37;2933;3;1,7
01/06/2011;Rht3;Img0365.jpg;38;1560;1863;6;38;2934;3;1,7
01/06/2011;Rht3;Img0366.jpg;0;1640;3899;7;0;2935;0;2,1
01/06/2011;Rht3;Img0366.jpg;1;1644;3735;7;1;2936;0;2,1
01/06/2011;Rht3;Img0366.jpg;2;1648;3535;7;2;2937;0;2,1
01/06/2011;Rht3;Img0366.jpg;3;1644;3323;7;3;2938;0;2,1
01/06/2011;Rht3;Img0366.jpg;4;1664;3139;7;4;2939;0;2,1
01/06/2011;Rht3;Img0366.jpg;5;1672;2903;7;5;2940;0;2,1
01/06/2011;Rht3;Img0366.jpg;6;1672;2631;7;6;2941;0;2,1
01/06/2011;Rht3;Img0366.jpg;7;1672;2451;7;7;2942;0;2,1
01/06/2011;Rht3;Img0366.jpg;8;1672;2131;7;8;2943;0;2,1
01/06/2011;Rht3;Img0366.jpg;9;1664;1931;7;9;2944;0;2,1
01/06/2011;Rht3;Img0366.jpg;10;1648;1551;7;10;2945;0;2,1
01/06/2011;Rht3;Img0366.jpg;11;1644;1527;7;11;2946;1;2,1
01/06/2011;Rht3;Img0366.jpg;12;1680;1379;7;12;2947;1;2,1
01/06/2011;Rht3;Img0366.jpg;13;1696;1167;7;13;2948;1;2,1
01/06/2011;Rht3;Img0366.jpg;14;1708;967;7;14;2949;1;2,1
01/06/2011;Rht3;Img0366.jpg;15;1732;835;7;15;2950;1;2,1
01/06/2011;Rht3;Img0366.jpg;16;1768;707;7;16;2951;1;2,1
01/06/2011;Rht3;Img0366.jpg;17;1800;571;7;17;2952;1;2,1
01/06/2011;Rht3;Img0366.jpg;18;1656;2407;7;18;2953;2;2,1
01/06/2011;Rht3;Img0366.jpg;19;1600;2239;7;19;2954;2;2,1
01/06/2011;Rht3;Img0366.jpg;20;1552;2059;7;20;2955;2;2,1
01/06/2011;Rht3;Img0366.jpg;21;1504;1899;7;21;2956;2;2,1
01/06/2011;Rht3;Img0366.jpg;22;1452;1759;7;22;2957;2;2,1
01/06/2011;Rht3;Img0366.jpg;23;1380;1563;7;23;2958;2;2,1
01/06/2011;Rht3;Img0366.jpg;24;1316;1411;7;24;2959;2;2,1
01/06/2011;Rht3;Img0366.jpg;25;1224;1287;7;25;2960;2;2,1
01/06/2011;Rht3;Img0366.jpg;26;1064;1159;7;26;2961;2;2,1
01/06/2011;Rht3;Img0366.jpg;27;1708;2827;7;27;2962;3;2,1
01/06/2011;Rht3;Img0366.jpg;28;1732;2639;7;28;2963;3;2,1
01/06/2011;Rht3;Img0366.jpg;29;1780;2479;7;29;2964;3;2,1
01/06/2011;Rht3;Img0366.jpg;30;1908;2331;7;30;2965;3;2,1
01/06/2011;Rht3;Img0366.jpg;31;2012;2195;7;31;2966;3;2,1
01/06/2011;Rht3;Img0366.jpg;32;2096;2087;7;32;2967;3;2,1
01/06/2011;Rht3;Img0366.jpg;33;2188;1959;7;33;2968;3;2,1
01/06/2011;Rht3;Img0366.jpg;34;2284;1863;7;34;2969;3;2,1
01/06/2011;Rht3;Img0367.jpg;0;1612;3743;8;0;2970;0;1,4
01/06/2011;Rht3;Img0367.jpg;1;1640;3603;8;1;2971;0;1,4
01/06/2011;Rht3;Img0367.jpg;2;1648;3379;8;2;2972;0;1,4
01/06/2011;Rht3;Img0367.jpg;3;1660;3211;8;3;2973;0;1,4
01/06/2011;Rht3;Img0367.jpg;4;1676;3011;8;4;2974;0;1,4
01/06/2011;Rht3;Img0367.jpg;5;1684;2723;8;5;2975;0;1,4
01/06/2011;Rht3;Img0367.jpg;6;1684;2507;8;6;2976;0;1,4
01/06/2011;Rht3;Img0367.jpg;7;1672;2295;8;7;2977;0;1,4
01/06/2011;Rht3;Img0367.jpg;8;1672;2131;8;8;2978;0;1,4
01/06/2011;Rht3;Img0367.jpg;9;1688;2107;8;9;2979;1;1,4
01/06/2011;Rht3;Img0367.jpg;10;1632;1967;8;10;2980;1;1,4
01/06/2011;Rht3;Img0367.jpg;11;1608;1815;8;11;2981;1;1,4
01/06/2011;Rht3;Img0367.jpg;12;1580;1667;8;12;2982;1;1,4
01/06/2011;Rht3;Img0367.jpg;13;1532;1483;8;13;2983;1;1,4
01/06/2011;Rht3;Img0367.jpg;14;1664;2651;8;14;2984;2;1,4
01/06/2011;Rht3;Img0367.jpg;15;1628;2531;8;15;2985;2;1,4
01/06/2011;Rht3;Img0367.jpg;16;1560;2363;8;16;2986;2;1,4
01/06/2011;Rht3;Img0367.jpg;17;1512;2175;8;17;2987;2;1,4
01/06/2011;Rht3;Img0367.jpg;18;1480;1991;8;18;2988;2;1,4
01/06/2011;Rht3;Img0367.jpg;19;1460;1855;8;19;2989;2;1,4
01/06/2011;Rht3;Img0367.jpg;20;1412;1747;8;20;2990;2;1,4
01/06/2011;Rht3;Img0367.jpg;21;1368;1607;8;21;2991;2;1,4
01/06/2011;Rht3;Img0368.jpg;0;1672;3727;9;0;2992;0;1,8
01/06/2011;Rht3;Img0368.jpg;1;1768;3563;9;1;2993;0;1,8
01/06/2011;Rht3;Img0368.jpg;2;1780;3351;9;2;2994;0;1,8
01/06/2011;Rht3;Img0368.jpg;3;1804;3259;9;3;2995;0;1,8
01/06/2011;Rht3;Img0368.jpg;4;1796;3027;9;4;2996;0;1,8
01/06/2011;Rht3;Img0368.jpg;5;1768;2775;9;5;2997;0;1,8
01/06/2011;Rht3;Img0368.jpg;6;1748;2547;9;6;2998;0;1,8
01/06/2011;Rht3;Img0368.jpg;7;1712;2347;9;7;2999;0;1,8
01/06/2011;Rht3;Img0368.jpg;8;1664;2011;9;8;3000;0;1,8
01/06/2011;Rht3;Img0368.jpg;9;1660;1983;9;9;3001;1;1,8
01/06/2011;Rht3;Img0368.jpg;10;1612;1815;9;10;3002;1;1,8
01/06/2011;Rht3;Img0368.jpg;11;1584;1611;9;11;3003;1;1,8
01/06/2011;Rht3;Img0368.jpg;12;1560;1415;9;12;3004;1;1,8
01/06/2011;Rht3;Img0368.jpg;13;1512;1259;9;13;3005;1;1,8
01/06/2011;Rht3;Img0368.jpg;14;1484;1123;9;14;3006;1;1,8
01/06/2011;Rht3;Img0368.jpg;15;1440;1007;9;15;3007;1;1,8
01/06/2011;Rht3;Img0368.jpg;16;1356;859;9;16;3008;1;1,8
01/06/2011;Rht3;Img0368.jpg;17;1744;2567;9;17;3009;2;1,8
01/06/2011;Rht3;Img0368.jpg;18;1720;2387;9;18;3010;2;1,8
01/06/2011;Rht3;Img0368.jpg;19;1704;2279;9;19;3011;2;1,8
01/06/2011;Rht3;Img0368.jpg;20;1708;2159;9;20;3012;2;1,8
01/06/2011;Rht3;Img0368.jpg;21;1756;2103;9;21;3013;2;1,8
01/06/2011;Rht3;Img0368.jpg;22;1876;2047;9;22;3014;2;1,8
01/06/2011;Rht3;Img0368.jpg;23;2096;2019;9;23;3015;2;1,8
01/06/2011;Rht3;Img0368.jpg;24;2360;2003;9;24;3016;2;1,8
01/06/2011;Rht3;Img0368.jpg;25;2476;2007;9;25;3017;2;1,8
01/06/2011;Rht3;Img0368.jpg;26;2640;1995;9;26;3018;2;1,8
01/06/2011;Rht3;Img0368.jpg;27;1820;2923;9;27;3019;3;1,8
01/06/2011;Rht3;Img0368.jpg;28;1840;2799;9;28;3020;3;1,8
01/06/2011;Rht3;Img0368.jpg;29;1896;2675;9;29;3021;3;1,8
01/06/2011;Rht3;Img0368.jpg;30;1948;2619;9;30;3022;3;1,8
01/06/2011;Rht3;Img0368.jpg;31;2064;2663;9;31;3023;3;1,8
01/06/2011;Rht3;Img0368.jpg;32;2176;2735;9;32;3024;3;1,8
01/06/2011;Rht3;Img0368.jpg;33;2260;2863;9;33;3025;3;1,8
01/06/2011;Rht3;Img0368.jpg;34;2336;2959;9;34;3026;3;1,8
01/06/2011;Rht3;Img0368.jpg;35;2348;3023;9;35;3027;3;1,8
01/06/2011;Rht3;Img0368.jpg;36;2292;3031;9;36;3028;3;1,8
01/06/2011;Rht3;Img0368.jpg;37;2200;2911;9;37;3029;3;1,8
01/06/2011;Rht3;Img0369.jpg;0;1812;3743;10;0;3030;0;2,1
01/06/2011;Rht3;Img0369.jpg;1;1816;3519;10;1;3031;0;2,1
01/06/2011;Rht3;Img0369.jpg;2;1836;3315;10;2;3032;0;2,1
01/06/2011;Rht3;Img0369.jpg;3;1836;3115;10;3;3033;0;2,1
01/06/2011;Rht3;Img0369.jpg;4;1824;2815;10;4;3034;0;2,1
01/06/2011;Rht3;Img0369.jpg;5;1792;2515;10;5;3035;0;2,1
01/06/2011;Rht3;Img0369.jpg;6;1764;2295;10;6;3036;0;2,1
01/06/2011;Rht3;Img0369.jpg;7;1740;1907;10;7;3037;0;2,1
01/06/2011;Rht3;Img0369.jpg;8;1740;1755;10;8;3038;0;2,1
01/06/2011;Rht3;Img0369.jpg;9;1740;1727;10;9;3039;1;2,1
01/06/2011;Rht3;Img0369.jpg;10;1692;1611;10;10;3040;1;2,1
01/06/2011;Rht3;Img0369.jpg;11;1604;1447;10;11;3041;1;2,1
01/06/2011;Rht3;Img0369.jpg;12;1492;1187;10;12;3042;1;2,1
01/06/2011;Rht3;Img0369.jpg;13;1424;995;10;13;3043;1;2,1
01/06/2011;Rht3;Img0369.jpg;14;1344;855;10;14;3044;1;2,1
01/06/2011;Rht3;Img0369.jpg;15;1292;763;10;15;3045;1;2,1
01/06/2011;Rht3;Img0369.jpg;16;1836;2563;10;16;3046;2;2,1
01/06/2011;Rht3;Img0369.jpg;17;1868;2407;10;17;3047;2;2,1
01/06/2011;Rht3;Img0369.jpg;18;1900;2243;10;18;3048;2;2,1
01/06/2011;Rht3;Img0369.jpg;19;2040;2039;10;19;3049;2;2,1
01/06/2011;Rht3;Img0369.jpg;20;2116;1839;10;20;3050;2;2,1
01/06/2011;Rht3;Img0369.jpg;21;2212;1635;10;21;3051;2;2,1
01/06/2011;Rht3;Img0369.jpg;22;2316;1519;10;22;3052;2;2,1
01/06/2011;Rht3;Img0369.jpg;23;2436;1435;10;23;3053;2;2,1
01/06/2011;Rht3;Img0370.jpg;0;1648;3800;1;0;3054;0;2,2
01/06/2011;Rht3;Img0370.jpg;1;1668;3628;1;1;3055;0;2,2
01/06/2011;Rht3;Img0370.jpg;2;1676;3412;1;2;3056;0;2,2
01/06/2011;Rht3;Img0370.jpg;3;1680;3216;1;3;3057;0;2,2
01/06/2011;Rht3;Img0370.jpg;4;1664;3012;1;4;3058;0;2,2
01/06/2011;Rht3;Img0370.jpg;5;1660;2840;1;5;3059;0;2,2
01/06/2011;Rht3;Img0370.jpg;6;1640;2496;1;6;3060;0;2,2
01/06/2011;Rht3;Img0370.jpg;7;1608;2256;1;7;3061;0;2,2
01/06/2011;Rht3;Img0370.jpg;8;1564;2032;1;8;3062;0;2,2
01/06/2011;Rht3;Img0370.jpg;9;1564;1840;1;9;3063;0;2,2
01/06/2011;Rht3;Img0370.jpg;10;1560;1828;1;10;3064;1;2,2
01/06/2011;Rht3;Img0370.jpg;11;1572;1684;1;11;3065;1;2,2
01/06/2011;Rht3;Img0370.jpg;12;1632;1556;1;12;3066;1;2,2
01/06/2011;Rht3;Img0370.jpg;13;1688;1436;1;13;3067;1;2,2
01/06/2011;Rht3;Img0370.jpg;14;1752;1256;1;14;3068;1;2,2
01/06/2011;Rht3;Img0370.jpg;15;1816;1140;1;15;3069;1;2,2
01/06/2011;Rht3;Img0370.jpg;16;1888;1056;1;16;3070;1;2,2
01/06/2011;Rht3;Img0370.jpg;17;1632;2480;1;17;3071;2;2,2
01/06/2011;Rht3;Img0370.jpg;18;1664;2312;1;18;3072;2;2,2
01/06/2011;Rht3;Img0370.jpg;19;1664;2120;1;19;3073;2;2,2
01/06/2011;Rht3;Img0370.jpg;20;1688;1932;1;20;3074;2;2,2
01/06/2011;Rht3;Img0370.jpg;21;1720;1764;1;21;3075;2;2,2
01/06/2011;Rht3;Img0370.jpg;22;1748;1632;1;22;3076;2;2,2
01/06/2011;Rht3;Img0370.jpg;23;1772;1492;1;23;3077;2;2,2
01/06/2011;Rht3;Img0370.jpg;24;1788;1256;1;24;3078;2;2,2
01/06/2011;Rht3;Img0370.jpg;25;1644;2776;1;25;3079;3;2,2
01/06/2011;Rht3;Img0370.jpg;26;1620;2576;1;26;3080;3;2,2
01/06/2011;Rht3;Img0370.jpg;27;1592;2432;1;27;3081;3;2,2
01/06/2011;Rht3;Img0370.jpg;28;1520;2268;1;28;3082;3;2,2
01/06/2011;Rht3;Img0370.jpg;29;1456;2156;1;29;3083;3;2,2
01/06/2011;Rht3;Img0370.jpg;30;1384;2008;1;30;3084;3;2,2
01/06/2011;Rht3;Img0370.jpg;31;1292;1864;1;31;3085;3;2,2
01/06/2011;Rht3;Img0370.jpg;32;1208;1756;1;32;3086;3;2,2
01/06/2011;Rht3;Img0370.jpg;33;1156;1660;1;33;3087;3;2,2
01/06/2011;Rht3;Img0371.jpg;0;1616;3980;2;0;3088;0;2,7
01/06/2011;Rht3;Img0371.jpg;1;1656;3792;2;1;3089;0;2,7
01/06/2011;Rht3;Img0371.jpg;2;1608;3584;2;2;3090;0;2,7
01/06/2011;Rht3;Img0371.jpg;3;1596;3332;2;3;3091;0;2,7
01/06/2011;Rht3;Img0371.jpg;4;1564;3088;2;4;3092;0;2,7
01/06/2011;Rht3;Img0371.jpg;5;1572;2840;2;5;3093;0;2,7
01/06/2011;Rht3;Img0371.jpg;6;1572;2548;2;6;3094;0;2,7
01/06/2011;Rht3;Img0371.jpg;7;1580;2372;2;7;3095;0;2,7
01/06/2011;Rht3;Img0371.jpg;8;1592;2144;2;8;3096;0;2,7
01/06/2011;Rht3;Img0371.jpg;9;1604;1940;2;9;3097;0;2,7
01/06/2011;Rht3;Img0371.jpg;10;1624;1768;2;10;3098;0;2,7
01/06/2011;Rht3;Img0371.jpg;11;1628;1552;2;11;3099;0;2,7
01/06/2011;Rht3;Img0371.jpg;12;1648;1536;2;12;3100;1;2,7
01/06/2011;Rht3;Img0371.jpg;13;1684;1372;2;13;3101;1;2,7
01/06/2011;Rht3;Img0371.jpg;14;1752;1168;2;14;3102;1;2,7
01/06/2011;Rht3;Img0371.jpg;15;1780;1040;2;15;3103;1;2,7
01/06/2011;Rht3;Img0371.jpg;16;1808;880;2;16;3104;1;2,7
01/06/2011;Rht3;Img0371.jpg;17;1572;2332;2;17;3105;2;2,7
01/06/2011;Rht3;Img0371.jpg;18;1528;2240;2;18;3106;2;2,7
01/06/2011;Rht3;Img0371.jpg;19;1536;2076;2;19;3107;2;2,7
01/06/2011;Rht3;Img0371.jpg;20;1544;1972;2;20;3108;2;2,7
01/06/2011;Rht3;Img0371.jpg;21;1552;1844;2;21;3109;2;2,7
01/06/2011;Rht3;Img0371.jpg;22;1564;1660;2;22;3110;2;2,7
01/06/2011;Rht3;Img0371.jpg;23;1604;1468;2;23;3111;2;2,7
01/06/2011;Rht3;Img0371.jpg;24;1644;1316;2;24;3112;2;2,7
01/06/2011;Rht3;Img0371.jpg;25;1628;1168;2;25;3113;2;2,7
01/06/2011;Rht3;Img0371.jpg;26;1572;2756;2;26;3114;3;2,7
01/06/2011;Rht3;Img0371.jpg;27;1640;2540;2;27;3115;3;2,7
01/06/2011;Rht3;Img0371.jpg;28;1664;2372;2;28;3116;3;2,7
01/06/2011;Rht3;Img0371.jpg;29;1708;2216;2;29;3117;3;2,7
01/06/2011;Rht3;Img0371.jpg;30;1756;2004;2;30;3118;3;2,7
01/06/2011;Rht3;Img0371.jpg;31;1832;1824;2;31;3119;3;2,7
01/06/2011;Rht3;Img0371.jpg;32;1888;1684;2;32;3120;3;2,7
01/06/2011;Rht3;Img0371.jpg;33;1976;1504;2;33;3121;3;2,7
01/06/2011;Rht3;Img0371.jpg;34;1556;3088;2;34;3122;4;2,7
01/06/2011;Rht3;Img0371.jpg;35;1520;2960;2;35;3123;4;2,7
01/06/2011;Rht3;Img0371.jpg;36;1516;2868;2;36;3124;4;2,7
01/06/2011;Rht3;Img0371.jpg;37;1648;2804;2;37;3125;4;2,7
01/06/2011;Rht3;Img0371.jpg;38;1824;2784;2;38;3126;4;2,7
01/06/2011;Rht3;Img0371.jpg;39;1996;2784;2;39;3127;4;2,7
01/06/2011;Rht3;Img0371.jpg;40;2132;2812;2;40;3128;4;2,7
01/06/2011;Rht3;Img0371.jpg;41;2292;2876;2;41;3129;4;2,7
01/06/2011;Rht3;Img0371.jpg;42;2424;2904;2;42;3130;4;2,7
01/06/2011;Rht3;Img0371.jpg;43;2584;2952;2;43;3131;4;2,7
01/06/2011;Rht3;Img0372.jpg;0;1644;4004;3;0;3132;0;2,6
01/06/2011;Rht3;Img0372.jpg;1;1636;3824;3;1;3133;0;2,6
01/06/2011;Rht3;Img0372.jpg;2;1632;3660;3;2;3134;0;2,6
01/06/2011;Rht3;Img0372.jpg;3;1624;3436;3;3;3135;0;2,6
01/06/2011;Rht3;Img0372.jpg;4;1612;3260;3;4;3136;0;2,6
01/06/2011;Rht3;Img0372.jpg;5;1592;2984;3;5;3137;0;2,6
01/06/2011;Rht3;Img0372.jpg;6;1568;2792;3;6;3138;0;2,6
01/06/2011;Rht3;Img0372.jpg;7;1544;2572;3;7;3139;0;2,6
01/06/2011;Rht3;Img0372.jpg;8;1532;2336;3;8;3140;0;2,6
01/06/2011;Rht3;Img0372.jpg;9;1532;2096;3;9;3141;0;2,6
01/06/2011;Rht3;Img0372.jpg;10;1480;1872;3;10;3142;0;2,6
01/06/2011;Rht3;Img0372.jpg;11;1476;1820;3;11;3143;1;2,6
01/06/2011;Rht3;Img0372.jpg;12;1396;1644;3;12;3144;1;2,6
01/06/2011;Rht3;Img0372.jpg;13;1352;1488;3;13;3145;1;2,6
01/06/2011;Rht3;Img0372.jpg;14;1296;1340;3;14;3146;1;2,6
01/06/2011;Rht3;Img0372.jpg;15;1256;1208;3;15;3147;1;2,6
01/06/2011;Rht3;Img0372.jpg;16;1168;1084;3;16;3148;1;2,6
01/06/2011;Rht3;Img0372.jpg;17;1548;2552;3;17;3149;2;2,6
01/06/2011;Rht3;Img0372.jpg;18;1576;2324;3;18;3150;2;2,6
01/06/2011;Rht3;Img0372.jpg;19;1608;2136;3;19;3151;2;2,6
01/06/2011;Rht3;Img0372.jpg;20;1644;1924;3;20;3152;2;2,6
01/06/2011;Rht3;Img0372.jpg;21;1712;1780;3;21;3153;2;2,6
01/06/2011;Rht3;Img0372.jpg;22;1768;1640;3;22;3154;2;2,6
01/06/2011;Rht3;Img0372.jpg;23;1836;1520;3;23;3155;2;2,6
01/06/2011;Rht3;Img0372.jpg;24;1912;1456;3;24;3156;2;2,6
01/06/2011;Rht3;Img0372.jpg;25;1556;2964;3;25;3157;3;2,6
01/06/2011;Rht3;Img0372.jpg;26;1528;2844;3;26;3158;3;2,6
01/06/2011;Rht3;Img0372.jpg;27;1444;2764;3;27;3159;3;2,6
01/06/2011;Rht3;Img0372.jpg;28;1300;2664;3;28;3160;3;2,6
01/06/2011;Rht3;Img0372.jpg;29;1104;2600;3;29;3161;3;2,6
01/06/2011;Rht3;Img0372.jpg;30;964;2564;3;30;3162;3;2,6
01/06/2011;Rht3;Img0372.jpg;31;772;2516;3;31;3163;3;2,6
01/06/2011;Rht3;Img0372.jpg;32;676;2488;3;32;3164;3;2,6
01/06/2011;Rht3;Img0372.jpg;33;500;2492;3;33;3165;3;2,6
01/06/2011;Rht3;Img0372.jpg;34;1628;3284;3;34;3166;4;2,6
01/06/2011;Rht3;Img0372.jpg;35;1640;3144;3;35;3167;4;2,6
01/06/2011;Rht3;Img0372.jpg;36;1616;2980;3;36;3168;4;2,6
01/06/2011;Rht3;Img0372.jpg;37;1584;2832;3;37;3169;4;2,6
01/06/2011;Rht3;Img0372.jpg;38;1604;2692;3;38;3170;4;2,6
01/06/2011;Rht3;Img0372.jpg;39;1708;2636;3;39;3171;4;2,6
01/06/2011;Rht3;Img0372.jpg;40;1784;2668;3;40;3172;4;2,6
01/06/2011;Rht3;Img0372.jpg;41;1808;2784;3;41;3173;4;2,6
01/06/2011;Rht3;Img0372.jpg;42;1804;2904;3;42;3174;4;2,6
01/06/2011;Rht3;Img0372.jpg;43;1804;3024;3;43;3175;4;2,6
01/06/2011;Rht3;Img0372.jpg;44;1840;3116;3;44;3176;4;2,6
01/06/2011;Rht3;Img0372.jpg;45;1584;3528;3;45;3177;5;2,6
01/06/2011;Rht3;Img0372.jpg;46;1524;3388;3;46;3178;5;2,6
01/06/2011;Rht3;Img0372.jpg;47;1468;3308;3;47;3179;5;2,6
01/06/2011;Rht3;Img0372.jpg;48;1424;3360;3;48;3180;5;2,6
01/06/2011;Rht3;Img0372.jpg;49;1388;3504;3;49;3181;5;2,6
01/06/2011;Rht3;Img0372.jpg;50;1336;3648;3;50;3182;5;2,6
01/06/2011;Rht3;Img0372.jpg;51;1336;3800;3;51;3183;5;2,6
01/06/2011;Rht3;Img0372.jpg;52;1332;3956;3;52;3184;5;2,6
