"variety","variety_code","harvest","plant","rank","ranktop","relative_ranktop","Nflig","HS","inerv","x","y","hins","side"
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,1.2276326735485,3.33733479556629,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,1.53454084193562,4.17166849445786,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,1.84144901032274,5.00600219334943,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,2.14835717870987,5.84033589224101,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,2.45526534709699,6.67466959113258,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,2.87966058566019,7.45277708466426,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,3.3369014234053,8.2151655428842,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,3.79414226115042,8.97755400110414,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,4.25138309889553,9.73994245932409,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,4.72199534250018,10.492251073599,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,5.32905090692807,11.1417038329479,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,5.93610647135596,11.7911565922969,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,6.54316203578385,12.4406093516458,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,7.29873026356272,12.9039874803347,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,8.06662055206613,13.351927040712,48.0229771394674,-1
"Tremie12",1,4,11,12,2,2,13,20.6976241386766,216,8.83451084056955,13.7998666010893,48.0229771394674,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,0,0,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,0.151167163181562,0.670145150993357,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,0.302334326363123,1.34029030198671,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,0.453501489544685,2.01043545298007,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,0.604668652726246,2.68058060397343,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,0.755835815907808,3.35072575496678,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,0.907002979089369,4.02087090596014,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,1.05817014227093,4.6910160569535,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,1.20933730545249,5.36116120794686,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,1.36050446863405,6.03130635894021,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,1.51167163181562,6.70145150993357,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,1.65085305139606,7.37410605709018,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,1.78120814477709,8.04860852873419,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,1.91156323815812,8.72311100037822,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,2.04191833153916,9.39761347202223,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,2.17227342492019,10.0721159436663,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,2.30262851830122,10.7466184153103,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,2.43298361168226,11.4211208869543,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,2.56333870506329,12.0956233585983,69.2790068230856,-1
"Tremie12",1,4,11,13,1,1,13,20.6976241386766,217,2.69369379844432,12.7701258302423,69.2790068230856,-1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,0,0,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,0.443784494524129,0.304714420043055,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,0.883954343091978,0.533741974416173,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,1.29668025074304,0.188122414038261,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,1.7094061583941,-0.157497146339652,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,2.12213206604516,-0.503116706717564,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,2.30823972304303,-0.981539103510653,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,2.40805381006946,-1.51053126166925,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,2.50786789709588,-2.03952341982785,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,2.6076819841223,-2.56851557798645,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,2.70749607114872,-3.09750773614505,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,2.83589466906408,-3.61951874062999,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,2.99116285541807,-4.13496742446628,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,3.14643104177206,-4.65041610830256,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,3.41887232159062,-5.10674713159498,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,3.7412000448062,-5.53790881148881,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,3.95897025718198,-6.02051297882221,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,3.9975600843378,-6.54735904668464,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,3.88333754185268,-7.00666854392401,11.4212432160632,1
"Tremie12",1,4,11,9,5,5,13,20.6976241386766,213,3.46754697944862,-6.75823334498867,11.4212432160632,1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0,0,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.106258732279874,0.852300270754532,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.212517464559749,1.70460054150906,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.267218290741639,2.55893072732005,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.228297382226171,3.4169469466273,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.189376473710703,4.27496316593455,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.150455565195235,5.1329793852418,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.135498638934233,5.99126782631768,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.154918540067026,6.84994677514195,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.174338441199818,7.70862572396623,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.19375834233261,8.56730467279051,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.213178243465402,9.42598362161479,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.288293258763809,10.2790163280335,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.441599141339353,11.1241222244049,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.594905023914897,11.9692281207763,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.630166835114797,12.8263010532426,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.64958673624759,13.6849800020669,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.761935549951891,14.5351051890233,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,0.899590328824805,15.3829010557078,19.0811969849876,-1
"Tremie13",2,5,11,10,2.28888888888889,1,9,11.5286282561175,218,1.03724510769772,16.2306969223924,19.0811969849876,-1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,0,0,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,0.214995467397254,0.254306298299437,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,0.429990934794508,0.508612596598873,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,0.644986402191762,0.76291889489831,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,0.859981869589016,1.01722519319775,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,1.09022584476951,1.25674823094026,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,1.33775035619887,1.47951797888145,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,1.58527486762824,1.70228772682264,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,1.8327993790576,1.92505747476383,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,2.08032389048696,2.14782722270502,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,2.32784840191632,2.37059697064621,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,2.58685624674935,2.57704434992931,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,2.88014975797985,2.73475820672767,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,3.17344326921034,2.89247206352603,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,3.46673678044084,3.05018592032438,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,3.77825280178298,3.11747875685818,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,4.10973940094177,3.08567657243216,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,4.44122600010056,3.05387438800614,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,4.73287761905557,2.93672281118532,5.89649878320283,1
"Tremie13",2,5,11,7,5.28888888888889,4,9,11.5286282561175,221,4.97015359009365,2.70306738556019,5.89649878320283,1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,0,0,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,0.288822114550108,0.709504831271757,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,0.577644229100217,1.41900966254351,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,0.957619342474863,2.08372862566552,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,1.3427459735321,2.74591651252367,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,1.72787260458935,3.40810439938181,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,2.12511923928004,4.06308006281139,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,2.52342066562615,4.71742805373198,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,2.92068407056029,5.3723640793266,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,3.27717198357789,6.05039924605729,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,3.63365989659548,6.72843441278798,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,4.00467031103456,7.3983038983028,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,4.3987772463801,8.05518672115913,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,4.79325546227805,8.71183488431691,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,5.21746172097233,9.34969409255628,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,5.64166797966661,9.98755330079566,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,6.07347333077459,10.6202428708644,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,6.51097913548043,11.2490544406528,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,6.94848494018627,11.8778660104413,12.4271267426927,-1
"Tremie13",2,5,11,8,4.28888888888889,3,9,11.5286282561175,220,7.65644539253013,12.1399894543284,12.4271267426927,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,0,0,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,-0.00534514608349235,1.33993202978597,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,-0.0106902921669847,2.67986405957195,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,-0.016035438250477,4.01979608935792,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,0.0357460595115567,5.35803047983369,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,0.120649347449743,6.69528058610787,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,0.233368334882826,8.03009765025687,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,0.381916907161503,9.36178069689634,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,0.622484446738244,10.6775432917337,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,0.929974428991676,11.9817274527504,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,1.26874512589984,13.2760863843224,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,1.76219374819873,14.5218611922971,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,2.72878122385928,15.3692703335645,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,3.63141319746172,16.3233885559382,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,4.41645511232104,17.4071532454462,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,5.34140359631917,18.3766462660412,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,6.49429371026128,19.01970582084,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,7.5992661652334,19.7492364909692,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,8.66960894649793,20.5369400058561,18.6419141149994,-1
"Tremie13",2,5,11,9,3.28888888888889,2,9,11.5286282561175,219,9.87987335021473,21.1120108607332,18.6419141149994,-1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,0,0,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,0.30756259231413,0.676637703091086,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,0.615125184628259,1.35327540618217,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,0.709128085064338,2.08632174421416,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,0.920973221576479,2.7714393609145,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,1.36260803429373,3.36926209520249,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,1.88142617198923,3.89171520405004,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,2.46858023409498,4.34743818656034,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,3.05573429620073,4.80316116907064,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,3.64288835830648,5.25888415158094,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,4.23004242041223,5.71460713409125,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,4.81719648251798,6.17033011660155,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,5.40435054462373,6.62605309911185,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,6.06669693349707,6.91717690899626,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,6.79558077791422,7.06264742416355,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,7.52446462233138,7.20811793933084,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,8.25334846674853,7.35358845449813,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,8.98223231116569,7.49905896966542,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,9.71111615558284,7.64452948483271,6.08777027027027,1
"Tremie12",1,1,12,7,6.63333333333333,2.42420391933406,8,10.6256108654711,222,10.44,7.79,6.08777027027027,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,0,0,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,-0.00943082527433303,0.491345996792744,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,-0.0188616505486661,0.982691993585488,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,-0.0282924758229991,1.47403799037823,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,-0.0377233010973321,1.96538398717098,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,-0.0471541263716652,2.45672998396372,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,-0.0565849516459982,2.94807598075646,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,-0.0660157769203312,3.43942197754921,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,-0.0754466021946643,3.93076797434195,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,-0.0848774274689973,4.4221139711347,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,-0.0943082527433303,4.91345996792744,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,0.0888752884803268,5.16215159358498,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,0.565262739045225,5.04146677277521,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,0.688166446807388,4.61778436826059,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,0.734590569082914,4.12854554120313,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,0.781014691358439,3.63930671414567,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,0.827438813633965,3.15006788708822,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,0.87386293590949,2.66082906003076,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,0.964418148774948,2.18567520879009,6.92614864864865,1
"Tremie12",1,1,12,8,5.63333333333333,1.42420391933406,8,10.6256108654711,223,1.21,1.76,6.92614864864865,1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,0,0,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.18997997182884,1.12616970797777,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.379959943657679,2.25233941595554,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.569939915486519,3.3785091239333,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.759919887315359,4.50467883191107,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.867984606673723,5.63855028282647,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.891245321626568,6.78039507963675,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.914506036579413,7.92223987644703,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.937766751532259,9.0640846732573,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.961027466485104,10.2059294700676,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.984734135328273,11.3477631492209,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-1.01839947081632,12.4893485582243,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-1.05206480630437,13.6309339672276,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-1.08573014179242,14.7725193762309,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-1.11939547728047,15.9141047852342,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-1.15306081276852,17.0556901942376,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-1.0581921437778,18.1936634551941,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.960467390653199,19.3315564525754,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.862742637528596,20.4694494499568,21.6204572572043,-1
"Tremie12",1,2,12,10,4,4,13,16.3523041348654,226,-0.765017884403992,21.6073424473382,21.6204572572043,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,0,0,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,0.282596049264631,1.05912580954431,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,0.565192098529262,2.11825161908862,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,0.847788147793894,3.17737742863293,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,1.13038419705852,4.23650323817724,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,1.54363614235509,5.23601328063534,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,2.15840228908616,6.14357627698122,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,2.77316843581723,7.05113927332709,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,3.3879345825483,7.95870226967296,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,4.01406356433934,8.8575381930364,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,4.73232862125131,9.6856102403379,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,5.45059367816328,10.5136822876394,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,6.16885873507525,11.3417543349409,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,6.88712379198722,12.1698263822424,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,7.64123046192024,12.961852228098,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,8.47337734135987,13.6753924011379,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,9.3055242207995,14.3889325741777,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,10.1376711002391,15.1024727472176,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,10.9698179796788,15.8160129202575,35.8790029775444,-1
"Tremie12",1,2,12,11,3,3,13,16.3523041348654,227,11.8019648591184,16.5295530932973,35.8790029775444,-1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,0,0,50.2300972005844,1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,0.192525994481849,0.98598491292177,50.2300972005844,1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,0.385051988963698,1.97196982584354,50.2300972005844,1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,0.577577983445547,2.95795473876531,50.2300972005844,1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,0.770103977927396,3.94393965168708,50.2300972005844,1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,0.962629972409245,4.92992456460885,50.2300972005844,1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,1.15515596689109,5.91590947753062,50.2300972005844,1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,1.34768196137294,6.90189439045239,50.2300972005844,1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,1.61350594449775,7.86933602869391,50.2300972005844,1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,1.91301145248505,8.82825675416909,50.2300972005844,1
"Tremie12",1,2,12,12,2,2,13,16.3523041348654,228,2.21251696047235,9.78717747964427,50.2300972005844,1
