,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,LAI_tot_MS,LAI_vert_MS,PAI_tot_MS,PAI_vert_MS,LAI_tot_ferti,LAI_vert_ferti,PAI_tot_ferti,PAI_vert_ferti,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25
56,Tremie13,15.005799400844406,0.15147689977278467,30.0,1520.0,7.399293163047691,4.400922736255303,10.182556589375542,6.724567108377814,2.485171860694072,1.6098106652234454,3.357622570550525,2.349840903680872,7.399293163047691,4.400922736255303,10.182556589375542,6.724567108377814,,,,,,,,,,,,,,,,,,,,
57,Tremie13,15.225116057782815,0.15147689977278467,30.0,1540.0,7.363059997776725,4.28865253554785,10.14560302801649,6.6026718837782665,2.4851438810280553,1.5710768764310272,3.357594590884509,2.3047191665293116,7.363059997776725,4.28865253554785,10.14560302801649,6.6026718837782665,,,,,,,,,,,,,,,,,,,,
58,Tremie13,15.444432714721225,0.15147689977278467,30.0,1560.0,7.35351766926204,4.165887584062402,10.1359875102463,6.470425365260873,2.4805851836775874,1.5272416755117868,3.35303768217432,2.2594629434597655,7.35351766926204,4.165887584062402,10.1359875102463,6.470425365260873,,,,,,,,,,,,,,,,,,,,
59,Tremie13,15.663749371659636,0.15147689977278467,30.0,1580.0,7.306006731177422,4.0414241661614625,10.088142618402184,6.336310124684751,2.457616521718825,1.479239319729439,3.3300779634169553,2.211308175599249,7.306006731177422,4.0414241661614625,10.088142618402184,6.336310124684751,,,,,,,,,,,,,,,,,,,,
60,Tremie13,15.883066028598046,0.15147689977278467,30.0,1600.0,7.268821931893,3.9186049787175588,10.050684273113747,6.201618566277883,2.443818195024457,1.4271002077036496,3.3162850026434256,2.156769887730991,7.268821931893,3.9186049787175588,10.050684273113747,6.201618566277883,0.6121177670796272,0.2869402918728135,0.8990580589524406,,,,0.3878822329203728,0.7130597081271866,0.10094194104755938,,,,0.0245145,0.025770500000000002,0.051475999999999994,0.063816,0.9754855,0.9742295,0.948524,0.936184
61,Tremie13,16.102382685536455,0.15147689977278467,30.0,1620.0,7.247503438083902,3.791110263046747,10.02930033098301,6.058907225921154,2.4285592742650843,1.3728733242069842,3.3010390145624804,2.097163716354441,7.247503438083902,3.791110263046747,10.02930033098301,6.058907225921154,,,,,,,,,,,,,,,,,,,,
62,Tremie13,16.321699342474865,0.15147689977278467,30.0,1640.0,7.122644913657803,3.6571392991656304,9.903182793886378,5.901493553927588,2.367593603469297,1.3224482614982336,3.2401250744804018,2.0401381335857613,7.122644913657803,3.6571392991656304,9.903182793886378,5.901493553927588,,,,,,,,,,,,,,,,,,,,
63,Tremie13,16.541015999413275,0.15147689977278467,30.0,1660.0,7.024529576446554,3.5080203455868495,9.803620502143481,5.70957900077565,2.3371309491372436,1.2673800328744318,3.2096882855052025,1.9699381993056218,7.024529576446554,3.5080203455868495,9.803620502143481,5.70957900077565,,,,,,,,,,,,,,,,,,,,
64,Tremie13,16.760332656351686,0.15147689977278467,30.0,1680.0,7.019186859951288,3.3493743391740747,9.798194129171986,5.503443415053765,2.337051211760683,1.2059738020707194,3.209608548128642,1.8895263500887731,7.019186859951288,3.3493743391740747,9.798194129171986,5.503443415053765,,,,,,,,,,,,,,,,,,,,
65,Tremie13,16.979649313290096,0.15147689977278467,30.0,1700.0,7.019097153115144,3.1888407761173845,9.798104422335841,5.297286836322929,2.337004724899764,1.142862864776235,3.2095620612677234,1.8086395312523806,7.019097153115144,3.1888407761173845,9.798104422335841,5.297286836322929,0.5968367850427407,0.34734353954685476,0.9441803245895954,,,,0.40316321495725926,0.6526564604531453,0.05581967541040456,,,,0.014294999999999999,0.0148705,0.0300315,0.0420615,0.985705,0.9851295,0.9699685,0.9579385
66,Tremie13,17.198965970228507,0.15147689977278467,30.0,1720.0,7.019020317366056,3.036295336743633,9.798027586586754,5.099792935975379,2.3369679544764175,1.082709937132024,3.209525290844377,1.7312432511985658,7.019020317366056,3.036295336743633,9.798027586586754,5.099792935975379,,,,,,,,,,,,,,,,,,,,
67,Tremie13,17.418282627166917,0.15147689977278467,30.0,1740.0,7.019005511843166,2.9010205654365673,9.798012781063862,4.928964626475433,2.336961460380107,1.0287310123052482,3.209518796748066,1.6656650841663212,7.019005511843166,2.9010205654365673,9.798012781063862,4.928964626475433,,,,,,,,,,,,,,,,,,,,
68,Tremie13,17.637599284105328,0.15147689977278467,30.0,1760.0,7.019189786377184,2.762991489501606,9.798197055597882,4.7564568864005174,2.337016896688612,0.9722165506686073,3.2095742330565713,1.6012204568066941,7.019189786377184,2.762991489501606,9.798197055597882,4.7564568864005174,,,,,,,,,,,,,,,,,,,,
