,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,Nbr.axe.tot.m2,Nbr.axe.actif.m2.old,number_of_active_axes_per_m2,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25,rep
77,Rht3,16.7176676829,0.845454545455,200.0,1940.0,3.68680190499,2.38873552873,4.49660749312,3.04448937303,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
78,Rht3,16.903169559,0.845454545455,200.0,1960.0,3.68659732665,2.25606577511,4.49640291478,2.89030793192,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
79,Rht3,17.0886714351,0.845454545455,200.0,1980.0,3.66370509854,2.11805759179,4.47351068667,2.72423778734,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
80,Rht3,17.2741733112,0.845454545455,200.0,2000.0,3.58781046375,1.98475833703,4.39761605189,2.56057854318,447.096774194,0.0,382.043010753,0.40749638015,0.364091088588,0.771587468738,0.710577498504,0.246820766008,0.957398264512,0.59250361985,0.635908911412,0.228412531262,0.289422501496,0.753179233992,0.0426017354877,0.103554,0.111887,0.2545375,0.344553,0.896446,0.888113,0.7454625,0.655447,0
81,Rht3,17.4596751873,0.845454545455,200.0,2020.0,3.58580676923,1.85623206828,4.39561235737,2.41022987896,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
82,Rht3,17.6451770634,0.845454545455,200.0,2040.0,3.58604970632,1.72234456896,4.39585529446,2.26305230381,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
83,Rht3,17.8306789395,0.845454545455,200.0,2060.0,3.58618229677,1.53774219703,4.3959878849,2.06762192985,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
84,Rht3,18.0161808156,0.845454545455,200.0,2080.0,3.58633338213,1.2322133894,4.39613897027,1.74362937343,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
85,Rht3,18.2016826917,0.845454545455,200.0,2100.0,3.56518345993,0.841968925708,4.37498904807,1.31642566483,447.096774194,0.0,382.043010753,0.170725286297,0.596255100698,0.766980386995,0.356635248354,0.600239377618,0.956874625972,0.829274713703,0.403744899302,0.233019613005,0.643364751646,0.399760622382,0.0431253740275,0.1056255,0.113484,0.254437,0.344423,0.8943745,0.886516,0.745563,0.655577,0
86,Rht3,18.3871845678,0.845454545455,200.0,2120.0,3.46336139667,0.449364507257,4.2731669848,0.878718091409,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
87,Rht3,18.5726864439,0.845454545455,200.0,2140.0,3.4535792765,0.163887688674,4.26338486463,0.558712276766,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
88,Rht3,18.7581883199,0.845454545455,200.0,2160.0,3.45340698551,0.0293258963201,4.26321257364,0.40731553263,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
89,Rht3,18.943690196,0.845454545455,200.0,2180.0,3.45336678609,0.00160413487828,4.26317237422,0.368802373379,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
90,Rht3,19.1291920721,0.845454545455,200.0,2200.0,3.45336629206,0.0,4.26317188019,0.349656806158,447.096774194,0.0,382.043010753,0.0253718573121,0.722258786363,0.747630643675,0.0440978456014,0.909821962896,0.953919808498,0.974628142688,0.277741213637,0.252369356325,0.955902154399,0.0901780371035,0.0460801915021,0.1154965,0.121692,0.2533165,0.343268,0.8845035,0.878308,0.7466835,0.656732,0
91,Rht3,19.3146939482,0.845454545455,200.0,2220.0,3.45336629206,0.0,4.26317188019,0.313404650717,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
92,Rht3,19.5001958243,0.845454545455,200.0,2240.0,3.39794810405,0.0,4.20775369219,0.265939408782,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
93,Rht3,19.6856977004,0.845454545455,200.0,2260.0,3.296557989,0.0,4.10636357713,0.200781456515,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
94,Rht3,19.8711995765,0.845454545455,200.0,2280.0,3.28044833936,0.0,4.0902539275,0.136064515187,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
95,Rht3,20.0567014526,0.845454545455,200.0,2300.0,3.28044833936,0.0,4.0902539275,0.0789645236272,447.096774194,0.0,382.043010753,0.00296169540608,0.710609451099,0.713571146505,0.00489976062238,0.9440828845,0.948982645123,0.997038304594,0.289390548901,0.286428853495,0.995100239378,0.0559171154997,0.0510173548773,0.1319725,0.138363,0.2517355,0.341137,0.8680275,0.861637,0.7482645,0.658863,0
96,Rht3,20.2422033287,0.845454545455,200.0,2320.0,3.28044833936,0.0,4.0902539275,0.0394571135258,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
97,Rht3,20.4277052048,0.845454545455,200.0,2340.0,3.28044833936,0.0,4.0902539275,0.0217540740954,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
98,Rht3,20.6132070809,0.845454545455,200.0,2360.0,3.28044833936,0.0,4.0902539275,0.0140383172018,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
