,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,LAI_tot_MS,LAI_vert_MS,PAI_tot_MS,PAI_vert_MS,LAI_tot_ferti,LAI_vert_ferti,PAI_tot_ferti,PAI_vert_ferti,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25,rep
78,Tremie12,19.1382311812,0.111940298507,30.0,1960.0,6.27879300436,2.70195418488,8.84166289403,4.70470912066,3.18343939787,1.39270835835,4.46312986913,2.38844282738,6.27879300436,2.70195418488,8.84166289403,4.70470912066,,,,,,,,,,,,,,,,,,,,,0
79,Tremie12,19.3592889161,0.111940298507,30.0,1980.0,6.27881536085,2.40614930969,8.84168525053,4.36626308915,3.18344942656,1.21988421892,4.46313989782,2.18851888604,6.27881536085,2.40614930969,8.84168525053,4.36626308915,,,,,,,,,,,,,,,,,,,,,0
80,Tremie12,19.5803466509,0.111940298507,30.0,2000.0,6.26617301517,2.09129012902,8.82884799876,4.00617883708,3.18346912309,1.05024037247,4.46315959435,1.99196546433,6.26617301517,2.09129012902,8.82884799876,4.00617883708,0.568012170385,0.406050634813,0.974062805199,,,,0.431987829615,0.593949365187,0.0259371948013,,,,0.0076445,0.0082255,0.0233655,0.0374685,0.9923555,0.9917745,0.9766345,0.9625315,0
81,Tremie12,19.8014043858,0.111940298507,30.0,2020.0,6.2661290324,1.79381529422,8.82880401599,3.64869611445,3.18341257985,0.89938746071,4.46310305112,1.80823880508,6.2661290324,1.79381529422,8.82880401599,3.64869611445,,,,,,,,,,,,,,,,,,,,,0
82,Tremie12,20.0224621207,0.111940298507,30.0,2040.0,6.26601487528,1.53284666341,8.82868985887,3.30797147959,3.18334428425,0.770799588208,4.46303475551,1.63545895768,6.26601487528,1.53284666341,8.82868985887,3.30797147959,,,,,,,,,,,,,,,,,,,,,0
83,Tremie12,20.2435198555,0.111940298507,30.0,2060.0,6.26598799233,1.30220737885,8.82866297593,2.98419399882,3.18337595936,0.648219867384,4.46306643062,1.46147138814,6.26598799233,1.30220737885,8.82866297593,2.98419399882,,,,,,,,,,,,,,,,,,,,,0
84,Tremie12,20.4645775904,0.111940298507,30.0,2080.0,6.24329165733,1.08447947036,8.80573720894,2.67401990496,3.17341909384,0.518776525863,4.4530750392,1.27868943986,6.24329165733,1.08447947036,8.80573720894,2.67401990496,,,,,,,,,,,,,,,,,,,,,0
85,Tremie12,20.6856353252,0.111940298507,30.0,2100.0,6.17186607217,0.851225007482,8.73351767906,2.34204096442,3.15349717292,0.371390840195,4.43308406648,1.07295500994,6.17186607217,0.851225007482,8.73351767906,2.34204096442,0.256934114642,0.725599879799,0.982533994441,,,,0.743065885358,0.274400120201,0.0174660055593,,,,0.0055125,0.005846,0.0160935,0.02716,0.9944875,0.994154,0.9839065,0.97284,0
86,Tremie12,20.9066930601,0.111940298507,30.0,2120.0,6.07109641864,0.598094397503,8.63179577169,1.9852289279,3.10353636257,0.217924252313,4.38295062661,0.860751476425,6.07109641864,0.598094397503,8.63179577169,1.9852289279,,,,,,,,,,,,,,,,,,,,,0
87,Tremie12,21.127750795,0.111940298507,30.0,2140.0,5.95573978273,0.354867689274,8.51516404751,1.63324479066,3.0635249915,0.09336219112,4.34280115194,0.676964469148,5.95573978273,0.354867689274,8.51516404751,1.63324479066,,,,,,,,,,,,,,,,,,,,,0
88,Tremie12,21.3488085298,0.111940298507,30.0,2160.0,5.87029193398,0.171879710892,8.42911923119,1.33734465329,3.0035017873,0.0237430021093,4.28257079233,0.557369029752,5.87029193398,0.171879710892,8.42911923119,1.33734465329,,,,,,,,,,,,,,,,,,,,,0
89,Tremie12,21.5698662647,0.111940298507,30.0,2180.0,5.81500738765,0.0642056870659,8.37339704959,1.1182278989,2.97392211455,0.00277012675,4.25288856506,0.487591156802,5.81500738765,0.0642056870659,8.37339704959,1.1182278989,,,,,,,,,,,,,,,,,,,,,0
90,Tremie12,21.7909239996,0.111940298507,30.0,2200.0,5.76989936844,0.0157166563053,8.32794167564,0.958862124236,2.95477271337,0.0,4.23367215846,0.428788608149,5.76989936844,0.0157166563053,8.32794167564,0.958862124236,0.0353797610998,0.944386597551,0.979766358651,,,,0.9646202389,0.0556134024491,0.0202336413493,,,,0.006567,0.006897,0.013405,0.0225605,0.993433,0.993103,0.986595,0.9774395,0
91,Tremie12,22.0119817344,0.111940298507,30.0,2220.0,5.72481707986,0.00227985757949,8.2825120323,0.822524175781,2.93563031888,0.0,4.21446275855,0.357549140719,5.72481707986,0.00227985757949,8.2825120323,0.822524175781,,,,,,,,,,,,,,,,,,,,,0
92,Tremie12,22.2330394693,0.111940298507,30.0,2240.0,5.65722237431,0.0,8.21439629462,0.695397656044,2.90691672716,0.0,4.18564865868,0.277370379148,5.65722237431,0.0,8.21439629462,0.695397656044,,,,,,,,,,,,,,,,,,,,,0
93,Tremie12,22.4540972042,0.111940298507,30.0,2260.0,5.64765117706,0.0,8.20479159466,0.564659862015,2.89734552991,0.0,4.17604395873,0.203299390758,5.64765117706,0.0,8.20479159466,0.564659862015,,,,,,,,,,,,,,,,,,,,,0
94,Tremie12,22.675154939,0.111940298507,30.0,2280.0,5.62511932618,0.0,8.1820860664,0.451999878428,2.88777433267,0.0,4.16643925877,0.154056160752,5.62511932618,0.0,8.1820860664,0.451999878428,,,,,,,,,,,,,,,,,,,,,0
95,Tremie12,22.8962126739,0.111940298507,30.0,2300.0,5.62511932618,0.0,8.1820860664,0.357181617853,2.88777433267,0.0,4.16643925877,0.130282034662,5.62511932618,0.0,8.1820860664,0.357181617853,0.0106648636466,0.967071594921,0.977736458568,,,,0.989335136353,0.0329284050785,0.0222635414319,,,,0.007115,0.0075175,0.013248,0.02253,0.992885,0.9924825,0.986752,0.97747,0
96,Tremie12,23.1172704087,0.111940298507,30.0,2320.0,5.62511932618,0.0,8.1820860664,0.291731319602,2.88777433267,0.0,4.16643925877,0.125215743721,5.62511932618,0.0,8.1820860664,0.291731319602,,,,,,,,,,,,,,,,,,,,,0
97,Tremie12,23.3383281436,0.111940298507,30.0,2340.0,5.62511932618,0.0,8.1820860664,0.249534203548,2.88777433267,0.0,4.16643925877,0.123571853029,5.62511932618,0.0,8.1820860664,0.249534203548,,,,,,,,,,,,,,,,,,,,,0
98,Tremie12,23.5593858785,0.111940298507,30.0,2360.0,5.62511932618,0.0,8.1820860664,0.217617749993,2.88777433267,0.0,4.16643925877,0.109735166104,5.62511932618,0.0,8.1820860664,0.217617749993,,,,,,,,,,,,,,,,,,,,,0
99,Tremie12,23.7804436133,0.111940298507,30.0,2380.0,5.62511932618,0.0,8.1820860664,0.188236752219,2.88777433267,0.0,4.16643925877,0.0853495736361,5.62511932618,0.0,8.1820860664,0.188236752219,,,,,,,,,,,,,,,,,,,,,0
100,Tremie12,24.0015013482,0.111940298507,30.0,2400.0,5.60670694972,0.0,8.16330145171,0.152855567618,2.88777433267,0.0,4.16643925877,0.0609639811686,5.60670694972,0.0,8.16330145171,0.152855567618,0.00378108331455,0.975217489295,0.978998572609,,,,0.996218916685,0.0247825107054,0.0210014273909,,,,0.0084335,0.008886,0.014706,0.0237285,0.9915665,0.991114,0.985294,0.9762715,0
101,Tremie12,24.2225590831,0.111940298507,30.0,2420.0,5.60670694972,0.0,8.16330145171,0.0941148888105,2.88777433267,0.0,4.16643925877,0.0243855924674,5.60670694972,0.0,8.16330145171,0.0941148888105,,,,,,,,,,,,,,,,,,,,,0
102,Tremie12,24.4436168179,0.111940298507,30.0,2440.0,5.60670694972,0.0,8.16330145171,0.0592039768799,2.88777433267,0.0,4.16643925877,0.00609639811686,5.60670694972,0.0,8.16330145171,0.0592039768799,,,,,,,,,,,,,,,,,,,,,0
103,Tremie12,24.6646745528,0.111940298507,30.0,2460.0,5.60670694972,0.0,8.16330145171,0.0162609663442,2.88777433267,0.0,4.16643925877,0.0,5.60670694972,0.0,8.16330145171,0.0162609663442,,,,,,,,,,,,,,,,,,,,,0
104,Tremie12,24.8857322876,0.111940298507,30.0,2480.0,5.60670694972,0.0,8.16330145171,0.00554057252669,2.88777433267,0.0,4.16643925877,0.0,5.60670694972,0.0,8.16330145171,0.00554057252669,,,,,,,,,,,,,,,,,,,,,0
105,Tremie12,25.1067900225,0.111940298507,30.0,2500.0,5.60670694972,0.0,8.16330145171,0.0,2.88777433267,0.0,4.16643925877,0.0,5.60670694972,0.0,8.16330145171,0.0,0.0,0.976806400721,0.976806400721,,,,1.0,0.0231935992788,0.0231935992788,,,,0.0073545,0.007745,0.0131725,0.0218,0.9926455,0.992255,0.9868275,0.9782,0
106,Tremie12,25.3278477574,0.111940298507,30.0,2520.0,5.57293978802,0.0,8.12905968775,0.0,2.87183999795,0.0,4.15040256004,0.0,5.57293978802,0.0,8.12905968775,0.0,,,,,,,,,,,,,,,,,,,,,0
107,Tremie12,25.5489054922,0.111940298507,30.0,2540.0,5.48757263763,0.0,8.04237109464,0.0,2.8399713285,0.0,4.11832916257,0.0,5.48757263763,0.0,8.04237109464,0.0,,,,,,,,,,,,,,,,,,,,,0
108,Tremie12,25.7699632271,0.111940298507,30.0,2560.0,5.30242233079,0.0,7.85489185134,0.0,2.74436532016,0.0,4.02210897017,0.0,5.30242233079,0.0,7.85489185134,0.0,,,,,,,,,,,,,,,,,,,,,0
109,Tremie12,25.991020962,0.111940298507,30.0,2580.0,5.13273956336,0.0,7.68259669742,0.0,2.68062798127,0.0,3.95796217523,0.0,5.13273956336,0.0,7.68259669742,0.0,,,,,,,,,,,,,,,,,,,,,0
