id_plt,id_cohort,id_axis,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
191,1,MS,11,11.0,NA,NA,1111,111,1.0,-4.73106051109,187.49526097,666.024560923,1026.4489137
191,4,T1,8,8.0,NA,NA,4081,408,1.0,293.454914675,497.260469197,793.362268045,1175.49768277
191,5,T2,8,3.20750433208,1013.0,1613.0,5040,508,NA,718.571834533,843.285869081,959.945516172,1193.78433095
191,6,T1.0,8,6.6775893783,1236.0,1836.0,6070,608,NA,409.795090094,591.955960817,866.869822749,1208.42145535
191,6,T3,7,6.31170708607,1297.0,1897.0,6070,607,NA,400.036472019,608.220324274,948.446743704,1338.79146668
191,7,T2.0,6,4.70725504344,1167.0,1767.0,7050,706,NA,537.51055844,743.910367358,1072.59341144,1459.59305316
192,1,MS,12,12.0,NA,NA,1121,112,1.0,0.403047717206,176.610509075,660.629755747,991.018745793
192,4,T1,9,9.0,NA,NA,4091,409,1.0,301.073848462,482.23434137,745.435940346,1085.11186455
192,5,T2,9,3.42081312973,1000.0,1600.0,5040,509,NA,722.895288321,833.752207919,934.602182698,1142.45890694
192,6,T1.0,8,6.7215066036,1241.0,1841.0,6070,608,NA,408.922125776,591.082996499,865.996858431,1207.54849104
192,6,T3,8,6.7215066036,1241.0,1841.0,6070,608,NA,408.922125776,591.082996499,865.996858431,1207.54849104
192,7,T2.0,7,5.19641796625,1124.0,1724.0,7060,707,NA,547.694726742,724.608848673,998.352613687,1330.06659231
193,1,MS,12,12.0,NA,NA,1121,112,1.0,-10.1787794406,166.028681917,650.047928589,980.436918635
193,4,T1,9,9.0,NA,NA,4091,409,1.0,290.492021305,471.652514213,734.854113188,1074.53003739
193,5,T2,8,3.74633703237,1055.0,1655.0,5040,508,NA,707.117043057,831.831077605,948.490724696,1182.32953947
193,6,T1.0,8,7.30999742259,1308.0,1908.0,6080,608,NA,398.340298618,580.501169341,855.415031273,1196.96666388
193,7,T1.1,8,5.39992349534,1135.0,1735.0,7060,708,NA,545.40574905,700.205605739,948.490724696,1238.74045599
193,7,T2.0,8,6.01726959184,1134.0,1734.0,7070,708,NA,545.40574905,700.205605739,948.490724696,1238.74045599
194,1,MS,11,11.0,NA,NA,1111,111,1.0,-18.7848062767,173.441515205,651.970815157,1012.39516793
194,4,T1,8,8.0,NA,NA,4081,408,1.0,279.40116891,483.206723431,779.308522279,1161.44393701
194,5,T2,7,3.50255852844,1075.0,1675.0,5040,507,NA,697.836979774,840.367304972,985.17183224,1252.41619199
194,6,T1.0,7,6.8573786104,1368.0,1968.0,6070,607,NA,385.982726254,594.166578508,934.392997938,1324.73772092
194,6,T3,7,6.8573786104,1368.0,1968.0,6070,607,NA,385.982726254,594.166578508,934.392997938,1324.73772092
194,7,T1.1,6,4.5693229473,1202.0,1802.0,7050,706,NA,523.456812674,729.856621593,1058.53966567,1445.5393074
195,1,MS,11,11.0,NA,NA,1111,111,1.0,-3.01943280614,189.206888675,667.736188628,1028.16054141
195,4,T1,8,8.0,NA,NA,4081,408,1.0,295.16654238,498.972096902,795.07389575,1177.20931048
196,1,MS,11,11.0,NA,NA,1111,111,1.0,-14.8728536897,177.353467792,655.882767744,1016.30712052
196,5,T2,7,3.46888148468,1072.0,1672.0,5040,507,NA,701.748932361,844.279257558,989.083784827,1256.32814457
196,6,T3,7,6.76515243727,1356.0,1956.0,6070,607,NA,389.894678841,598.078531095,938.304950525,1328.6496735
197,1,MS,11,11.0,NA,NA,1111,111,1.0,5.33428587527,197.560607357,676.089907309,1036.51426009
197,7,T4,6,3.96467122474,1124.0,1724.0,7040,706,NA,547.575904826,753.975713745,1082.65875783,1469.65839955
198,1,MS,11,11.0,NA,NA,1111,111,1.0,4.97700420486,197.203325686,675.732625639,1036.15697842
198,4,T1,8,8.0,NA,NA,4081,408,1.0,303.162979391,506.968533913,803.070332761,1185.20574749
198,6,T1.0,7,5.85826173487,1238.0,1838.0,6060,607,NA,409.744536735,617.92838899,958.15480842,1348.4995314
198,6,T3,7,5.85057622044,1237.0,1837.0,6060,607,NA,409.744536735,617.92838899,958.15480842,1348.4995314
198,7,T1.1,6,4.00343095054,1129.0,1729.0,7050,706,NA,547.218623156,753.618432074,1082.30147616,1469.30111788
198,7,T4,6,4.00343095054,1129.0,1729.0,7050,706,NA,547.218623156,753.618432074,1082.30147616,1469.30111788
199,1,MS,11,11.0,NA,NA,1111,111,1.0,-18.0685228154,174.157798666,652.687098618,1013.1114514
199,4,T1,8,8.0,NA,NA,4081,408,1.0,280.117452371,483.923006893,780.02480574,1162.16022047
200,1,MS,12,12.0,NA,NA,1121,112,1.0,-4.90540550294,171.302055855,655.321302527,985.710292573
200,4,T1,9,9.0,NA,NA,4091,409,1.0,295.765395242,476.92588815,740.127487126,1079.80341133
200,5,T2,9,3.69504048613,1019.0,1619.0,5040,509,NA,717.586835101,828.443754699,929.293729478,1137.15045372
200,6,T1.0,8,7.02892718069,1276.0,1876.0,6080,608,NA,403.613672556,585.774543278,860.68840521,1202.24003782
200,6,T3,8,7.02014373563,1275.0,1875.0,6080,608,NA,403.613672556,585.774543278,860.68840521,1202.24003782
200,7,T1.1,7,4.81537241864,1145.0,1745.0,7050,707,NA,542.386273522,719.300395452,993.044160467,1324.75813909
200,7,T2.0,8,5.84455594779,1112.0,1712.0,7060,708,NA,550.679122988,705.478979677,953.764098634,1244.01382993
200,7,T4,7,4.81537241864,1145.0,1745.0,7050,707,NA,542.386273522,719.300395452,993.044160467,1324.75813909
201,1,MS,12,12.0,NA,NA,1121,112,1.0,-15.0086890893,161.198772269,645.21801894,975.607008987
201,4,T1,9,9.0,NA,NA,4091,409,1.0,285.662111656,466.822604564,730.02420354,1069.70012774
201,5,T2,9,4.20019614266,1054.0,1654.0,5050,509,NA,707.483551515,818.340471113,919.190445891,1127.04717014
201,6,T1.0,8,7.59985110956,1341.0,1941.0,6080,608,NA,393.510388969,575.671259692,850.585121624,1192.13675423
201,6,T3,8,7.5910676645,1340.0,1940.0,6080,608,NA,393.510388969,575.671259692,850.585121624,1192.13675423
201,7,T2.0,7,5.62918340391,1187.0,1787.0,7060,707,NA,532.282989936,709.197111866,982.940876881,1314.6548555
202,1,MS,11,11.0,NA,NA,1111,111,1.0,-0.684019493577,191.542301988,670.07160194,1030.49595472
202,4,T1,8,8.0,NA,NA,4081,408,1.0,297.501955693,501.307510214,797.409309062,1179.54472379
202,5,T2,8,3.05355213199,1001.0,1601.0,5040,508,NA,722.61887555,847.332910099,963.99255719,1197.83137197
202,7,T4,6,4.1507179086,1148.0,1748.0,7050,706,NA,541.557599457,747.957408376,1076.64045246,1463.64009418
203,1,MS,11,11.0,NA,NA,1111,111,1.0,7.07184940305,199.298170884,677.827470837,1038.25182361
203,4,T1,8,8.0,NA,NA,4081,408,1.0,305.257824589,509.063379111,805.165177959,1187.30059269
203,6,T1.0,7,5.76603556174,1226.0,1826.0,6060,607,NA,411.839381934,620.023234188,960.249653618,1350.5943766
204,1,MS,11,11.0,NA,NA,1111,111,1.0,-0.10201966743,192.124301814,670.653601766,1031.07795454
204,4,T1,8,8.0,NA,NA,4081,408,1.0,298.083955519,501.889510041,797.991308888,1180.12672362
204,5,T2,7,2.90759742187,1022.0,1622.0,5030,507,NA,716.519766383,859.050091581,1003.85461885,1271.09897859
204,6,T1.0,7,6.07345613883,1266.0,1866.0,6070,607,NA,404.665512863,612.849365118,953.075784548,1343.42050753
205,1,MS,12,12.0,NA,NA,1121,112,1.0,-14.7853724094,161.422088949,645.44133562,975.830325666
205,4,T1,9,9.0,NA,NA,4091,409,1.0,285.885428336,467.045921244,730.24752022,1069.92344442
205,5,T2,8,3.93877728247,1070.0,1670.0,5040,508,NA,702.510450088,827.224484636,943.884131728,1177.72294651
205,6,T1.0,8,7.5910676645,1340.0,1940.0,6080,608,NA,393.733705649,575.894576372,850.808438304,1192.36007091
205,6,T3,8,7.58228421944,1339.0,1939.0,6080,608,NA,393.733705649,575.894576372,850.808438304,1192.36007091
205,7,T2.0,7,5.62918340391,1187.0,1787.0,7060,707,NA,532.506306616,709.420428546,983.164193561,1314.87817218
206,1,MS,11,11.0,NA,NA,1111,111,1.0,-0.66932332935,191.556998152,670.086298104,1030.51065088
206,5,T2,8,3.04072278198,1000.0,1600.0,5040,508,NA,722.633571715,847.347606263,964.007253354,1197.84606813
206,6,T3,7,6.10419819654,1270.0,1870.0,6070,607,NA,404.098209201,612.282061456,952.508480886,1342.85320386
206,7,T4,6,4.1507179086,1148.0,1748.0,7050,706,NA,541.572295621,747.97210454,1076.65514862,1463.65479034
207,1,MS,12,12.0,NA,NA,1121,112,1.0,7.46997108049,183.677432438,667.69667911,998.085669156
207,4,T1,9,9.0,NA,NA,4091,409,1.0,308.140771826,489.301264734,752.50286371,1092.17878791
207,5,T2,9,3.20431784837,985.0,1585.0,5040,509,NA,729.962211684,840.819131283,941.669106061,1149.52583031
207,6,T3,8,6.48435358699,1214.0,1814.0,6070,608,NA,415.989049139,598.149919862,873.063781794,1214.6154144
207,7,T4,8,4.86245529751,1083.0,1683.0,7050,708,NA,563.054499571,717.85435626,966.139475217,1256.38920651
208,1,MS,11,11.0,NA,NA,1111,111,1.0,-4.88288940813,187.343432073,665.872732026,1026.2970848
208,4,T1,8,8.0,NA,NA,4081,408,1.0,293.303085778,497.1086403,793.210439148,1175.34585388
208,5,T2,7,3.13211104699,1042.0,1642.0,5040,507,NA,711.738896642,854.26922184,999.073749108,1266.31810885
208,6,T1.0,7,6.34244914378,1301.0,1901.0,6070,607,NA,399.884643122,608.068495377,948.294914807,1338.63963778
208,6,T3,7,6.34244914378,1301.0,1901.0,6070,607,NA,399.884643122,608.068495377,948.294914807,1338.63963778
208,7,T2.0,6,4.71903097372,1169.0,1769.0,7050,706,NA,537.358729543,743.758538461,1072.44158254,1459.44122427
209,1,MS,11,11.0,NA,NA,1111,111,1.0,-7.89917579052,184.327145691,662.856445643,1023.28079842
209,4,T1,8,8.0,NA,NA,4081,408,1.0,290.286799396,494.092353917,790.194152765,1172.32956749
209,5,T2,8,3.38711523217,1027.0,1627.0,5040,508,NA,715.403719253,840.117753802,956.777400893,1190.61621567
209,6,T1.0,7,6.48078840347,1319.0,1919.0,6070,607,NA,396.86835674,605.052208995,945.278628425,1335.6233514
209,6,T3,7,6.47310288904,1318.0,1918.0,6070,607,NA,396.86835674,605.052208995,945.278628425,1335.6233514
210,1,MS,11,11.0,NA,NA,1111,111,1.0,-12.1869868429,180.039334638,658.568634591,1018.99298737
210,4,T1,8,8.0,NA,NA,4081,408,1.0,285.998988343,489.804542865,785.906341713,1168.04175644
210,5,T2,8,3.63087288231,1046.0,1646.0,5040,508,NA,711.115908201,835.829942749,952.48958984,1186.32840462
210,6,T1.0,7,6.71903935071,1350.0,1950.0,6070,607,NA,392.580545688,600.764397942,940.990817372,1331.33554035
210,7,T1.1,6,4.52281127633,1196.0,1796.0,7050,706,NA,530.054632108,736.454441026,1065.13748511,1452.13712683
210,7,T2.0,7,5.39562745343,1153.0,1753.0,7060,707,NA,541.111764729,718.025886659,991.769651673,1323.48363029
211,1,MS,11,11.0,NA,NA,1111,111,1.0,-4.75899116093,187.46733032,665.996630273,1026.42098305
211,4,T1,8,8.0,NA,NA,4081,408,1.0,293.426984025,497.232538547,793.334337395,1175.46975212
211,5,T2,8,3.23316303209,1015.0,1615.0,5040,508,NA,718.543903883,843.257938431,959.917585522,1193.7564003
211,6,T1.0,7,6.32707811493,1299.0,1899.0,6070,607,NA,400.00854137,608.192393624,948.418813054,1338.76353603
211,6,T3,8,6.68637282336,1237.0,1837.0,6070,608,NA,409.767159444,591.928030167,866.841892099,1208.3935247
211,7,T4,6,4.30575681182,1168.0,1768.0,7050,706,NA,537.48262779,743.882436708,1072.56548079,1459.56512251
