An	Jour	Jsim	hhmm	PAR	Tair	HR	Vent	Pluie
2002	146	238	1000	1085.63	12.97	68.83	3.981	0
2002	146	238	1100	1012.99	12.97	68.92	4.014	0
2002	146	238	1200	209.09	11.08	84	2.986	4.2
2002	146	238	1300	1510.87	11.4	84.3	2.473	0.6
2002	146	238	1400	1135.53	13.07	79.4	3.807	1.4
2002	146	238	1500	1633.85	14.68	63.13	5.395	0
2002	146	238	1600	1034.85	15.15	57.4	4.43	0
2002	146	238	1700	469.84	15.23	57.48	3.653	0
2002	146	238	1800	150.36	11.22	80.5	3.832	1.4
2002	146	238	1900	188.56	11.34	83	2.268	0
2002	146	238	2000	14.65	11.29	82.9	2.817	0
2002	146	238	2100	-2.82	10.56	81.1	3.188	0
2002	146	238	2200	-4.34	9.49	86.7	1.98	0
2002	146	238	2300	-4.27	9.3	87.2	3.311	0
2002	146	238	2400	-2.73	9.28	86.2	2.891	0
2002	147	239	100	-1.72	9.49	85.9	3.542	0
2002	147	239	200	-2.38	9.24	86.8	3.321	0
2002	147	239	300	-4.9	8.42	89.9	3.391	0
2002	147	239	400	-1.32	7.8	91.2	3.05	0
2002	147	239	500	43.8	7.89	91.3	2.777	0
2002	147	239	600	116.4	8.24	90.7	2.684	0
2002	147	239	700	189	8.78	88.3	2.703	0
2002	147	239	800	471.61	9.83	82.9	3.017	0
2002	147	239	900	787.12	10.81	77.1	3.572	0
2002	147	239	1000	860.42	11.35	78.3	3.067	0.2
2002	147	239	1100	1126.03	12.86	71.9	3.152	0.2
2002	147	239	1200	1381.49	12.28	77.6	3.002	0.4
2002	147	239	1300	1392.75	13.38	74.2	2.623	0.8
2002	147	239	1400	1140.61	14.57	68.34	2.483	0
2002	147	239	1500	1403.79	15.48	60.45	3.13	0
2002	147	239	1600	1000.4	15.28	59.91	2.901	0
2002	147	239	1700	678.71	15.02	61.24	2.311	0
2002	147	239	1800	497.66	15.07	58.02	1.708	0.2
2002	147	239	1900	100.22	12.76	72.4	1.404	0
2002	147	239	2000	16.93	11.25	79.6	1.896	0.8
2002	147	239	2100	-1.65	10.21	90	0.534	0.6
2002	147	239	2200	-2.89	9.58	91	0.956	0
2002	147	239	2300	-5.2	8.79	91.4	1.389	0
2002	147	239	2400	-5.37	7.91	92.4	1.318	0
2002	148	240	100	-5.26	7.78	92.5	1.154	0
2002	148	240	200	-5.18	7.84	92.2	1.364	0
2002	148	240	300	-5.29	7.59	91.9	0.752	0
2002	148	240	400	-3.12	6.899	92.5	1.126	0
2002	148	240	500	63.06	7.07	92.9	0.814	0
2002	148	240	600	286.37	8.15	92.9	1.51	0.2
2002	148	240	700	360.77	8.29	93.2	2.177	0
2002	148	240	800	316.17	9.45	92.5	2.587	0
2002	148	240	900	591.72	10.35	87.8	3.373	0
2002	148	240	1000	597.24	11.02	85.7	3.747	0
2002	148	240	1100	758.2	11.56	86.8	4.049	0.2
2002	148	240	1200	866.83	12.52	85.4	4.131	0
2002	148	240	1300	750.47	12.96	84.5	4.26	0.2
2002	148	240	1400	576.04	12.7	87.8	4.682	0.4
2002	148	240	1500	556.17	12.66	89.6	4.511	0.2
2002	148	240	1600	430.32	13.27	87.5	4.692	0.2
2002	148	240	1700	486.4	13.52	88.9	4.334	0
2002	148	240	1800	408.91	14.15	86.1	3.982	0
2002	148	240	1900	33.83	12.36	89.5	2.098	4.2
2002	148	240	2000	7.8	11.61	92.5	0.615	0
2002	148	240	2100	-1.12	11.51	93	0.758	0
2002	148	240	2200	-1.18	11.2	92.1	1.511	0.2
2002	148	240	2300	-1.39	10.4	90.5	1.319	0
2002	148	240	2400	-1.82	9.95	90.3	1.517	0
2002	149	241	100	-1.51	9.92	90.2	1.694	0
2002	149	241	200	-3.69	9.32	90	1.576	0
2002	149	241	300	-5.21	8.49	90.3	1.988	0
2002	149	241	400	-3.37	7.69	90	1.777	0
2002	149	241	500	70.3	7.39	90.7	1.787	0
2002	149	241	600	311.54	8.15	89.3	1.949	0.2
2002	149	241	700	727.07	9.71	84.1	3.185	0
2002	149	241	800	1128.46	11.13	76.7	3.936	0
2002	149	241	900	1488.79	12.63	68.77	4.308	0
2002	149	241	1000	1364.93	13.5	63.31	4.567	0
2002	149	241	1100	1545.54	14.09	60.18	4.087	0
2002	149	241	1200	1440.44	14.86	57.69	4.252	0
2002	149	241	1300	1241.73	15	57.37	3.571	0
2002	149	241	1400	1711.13	16.22	52.44	4.242	0
2002	149	241	1500	1088.28	15.99	53.12	3.931	0
2002	149	241	1600	636.54	15.18	58.47	3.239	0
2002	149	241	1700	539.39	15.33	57.47	3.004	0
2002	149	241	1800	434.74	15.22	58.22	2.742	0
2002	149	241	1900	158.75	14.44	63.21	2.336	0
2002	149	241	2000	20.82	13.5	68.54	1.675	0
2002	149	241	2100	-5.54	11.59	77	1.189	0
2002	149	241	2200	-4.84	10.68	81.2	0.975	0
2002	149	241	2300	-2.62	10.65	80.7	0.787	0
2002	149	241	2400	-3.2	10.07	82.1	0.877	0
2002	150	242	100	-2.74	8.9	87.7	0.664	0
2002	150	242	200	-2.8	8.06	90.2	0.923	0
2002	150	242	300	-3.54	7.43	90.3	0.777	0
2002	150	242	400	-0.11	6.701	91.8	0.678	0
2002	150	242	500	79.02	7.43	91.9	0.539	0
2002	150	242	600	398.31	9.19	89.9	0.537	0
2002	150	242	700	592.82	12.55	80.3	0.428	0
2002	150	242	800	924.67	14.25	73.5	0.888	0
2002	150	242	900	1437.13	15.6	64.1	2.313	0
2002	150	242	1000	1321.44	16.22	59.24	2.781	0
2002	150	242	1100	1039.04	16.16	58.59	2.92	0
2002	150	242	1200	1087.4	16.47	55.71	2.202	0
2002	150	242	1300	1642.69	17.73	48.61	2.726	0
2002	150	242	1400	1396.72	18.11	46.3	2.767	0
2002	150	242	1500	1160.26	18.11	47.04	2.795	0
2002	150	242	1600	1169.09	18.2	48.11	2.648	0
2002	150	242	1700	633.23	17.7	51.32	2.31	0
2002	150	242	1800	525.26	17.59	51.72	1.958	0
2002	150	242	1900	246.84	16.86	53.15	1.755	0
2002	150	242	2000	31.11	14.98	60.84	1.232	0
2002	150	242	2100	-2.59	13.93	65.72	0.905	0
2002	150	242	2200	-2.17	13.13	69.53	0.929	0
2002	150	242	2300	-2.56	12.43	74.3	0.341	0
2002	150	242	2400	-1.91	11.16	79.5	0.119	0
2002	151	243	100	-1.82	10.45	82.9	0.37	0
2002	151	243	200	-3.13	8.81	87.9	0.397	0
2002	151	243	300	-1.69	8.25	90.7	0.209	0
2002	151	243	400	0.94	7.64	91.4	0.268	0
2002	151	243	500	87.46	7.22	92.2	0.355	0
2002	151	243	600	354.15	9.78	90	0.203	0
2002	151	243	700	728.83	11.65	84	0.811	0
2002	151	243	800	1094.24	13.66	74.3	1.066	0
2002	151	243	900	1444.86	15.3	64.19	1.428	0
2002	151	243	1000	1678.01	16.63	57.81	1.683	0
2002	151	243	1100	1598.53	17.11	54.53	1.489	0
2002	151	243	1200	1870.1	17.93	51.01	1.336	0
2002	151	243	1300	1766.33	18.56	49.31	1.546	0
2002	151	243	1400	1770.75	19.28	46.72	1.483	0
2002	151	243	1500	1622.82	19.94	44.48	1.485	0
2002	151	243	1600	1337.33	20.17	42.34	1.743	0
2002	151	243	1700	973.91	20.22	42.33	1.957	0
2002	151	243	1800	593.05	19.98	41.27	2.276	0
2002	151	243	1900	241.77	19.04	46.21	1.874	0
2002	151	243	2000	36.5	16.67	60	1.176	0
2002	151	243	2100	-3.32	14.48	66.77	1.39	0
2002	151	243	2200	-3.56	13.59	70.5	1.936	0
2002	151	243	2300	-6.01	12.13	76.3	1.349	0
2002	151	243	2400	-2.73	10.98	78.5	1.265	0
2002	152	244	100	-4.1	10.43	79.5	1.534	0
2002	152	244	200	-2.91	10.02	81.3	1.456	0
2002	152	244	300	-2.26	10.56	79.4	1.368	0
2002	152	244	400	0.14	9.84	82.3	1.572	0
2002	152	244	500	92.4	9.49	84.8	1.296	0
2002	152	244	600	374.46	11.33	82.6	1.414	0
2002	152	244	700	744.07	13.74	75.9	2.141	0
2002	152	244	800	1101.09	15.86	66.47	3.035	0
2002	152	244	900	1462.08	18.05	58.04	2.944	0
2002	152	244	1000	1739.83	19.74	51.89	3.605	0
2002	152	244	1100	1945.17	21.25	46.68	3.274	0
2002	152	244	1200	2006.99	22.4	42.55	3.403	0
2002	152	244	1300	2002.58	23.37	39.44	3.432	0
2002	152	244	1400	1845.81	24.15	37.91	2.902	0
2002	152	244	1500	1649.31	24.48	36.8	3.312	0
2002	152	244	1600	1363.16	24.66	37.08	2.528	0
2002	152	244	1700	988.92	24.31	41.94	2.824	0
2002	152	244	1800	609.16	23.33	45.05	3.486	0
2002	152	244	1900	264.29	21.75	49.9	2.671	0
2002	152	244	2000	37.51	18.8	58.18	1.718	0
2002	152	244	2100	-2.58	17.29	61.32	1.643	0
2002	152	244	2200	-2.15	17.07	60.11	1.754	0
2002	152	244	2300	-2.27	15.69	64.98	1.657	0
2002	152	244	2400	-2.52	14.4	70.4	1.449	0
2002	153	245	100	-1.63	14.52	70.6	1.047	0
2002	153	245	200	-1.59	13.85	74	1.362	0
2002	153	245	300	-1.91	13.48	74.4	1.213	0
2002	153	245	400	0.69	11.82	80.3	1.495	0
2002	153	245	500	97.68	11.38	84.6	1.429	0
2002	153	245	600	375.34	13.6	81.9	1.241	0
2002	153	245	700	733.03	16.45	72.8	2.215	0
2002	153	245	800	1054.06	19.34	62.1	1.706	0
2002	153	245	900	1364.49	21.49	56.09	1.809	0
2002	153	245	1000	1583.07	23.15	49.47	2.236	0
2002	153	245	1100	1788.41	24.39	42.35	2.788	0
2002	153	245	1200	1806.07	25.13	40.61	2.42	0
2002	153	245	1300	1744.25	25.49	39.81	2.392	0
2002	153	245	1400	1361.62	25.69	38.07	1.662	0
2002	153	245	1500	1167.76	25.34	42.3	2.151	0
2002	153	245	1600	1118.31	25.54	40.8	1.773	0
2002	153	245	1700	914.3	25.43	42.31	1.832	0
2002	153	245	1800	396.54	24.11	43.81	1.293	0
2002	153	245	1900	338.03	23.83	47.55	1.071	0
2002	153	245	2000	26.61	21.84	52.33	0.875	0
2002	153	245	2100	-1.44	20.02	58	0.937	0
2002	153	245	2200	-1.76	17.92	68.27	1.335	0
2002	153	245	2300	-1.65	17.25	68.82	1.627	0
2002	153	245	2400	-1.67	16.13	72.1	1.491	0
2002	154	246	100	-0.65	16.7	69	1.161	0
2002	154	246	200	-1.02	16.48	71.6	1.187	0
2002	154	246	300	-0.75	17.36	69.79	0.876	0
2002	154	246	400	-1.81	16.92	75.2	1.314	0
2002	154	246	500	1.59	16.31	82.7	2.644	0.4
2002	154	246	600	23.45	15.77	89.2	0.819	0.2
2002	154	246	700	242.65	16.21	88.7	1.738	0.8
2002	154	246	800	270.03	17.11	84.7	0.87	0
2002	154	246	900	1037.94	18.22	81.6	1.893	0
2002	154	246	1000	1131.33	20.49	76.2	2.247	0.2
2002	154	246	1100	1118.75	21.32	76.2	2.726	0
2002	154	246	1200	1020.06	21.3	76.6	3.191	0
2002	154	246	1300	1529.86	21.81	74.8	3.43	0
2002	154	246	1400	1504.25	21.8	72.3	3.588	0.4
2002	154	246	1500	1517.5	22.22	67.93	3.845	0
2002	154	246	1600	854.68	20.86	72.2	3.373	0
2002	154	246	1700	676.95	20.18	72.7	3.117	0
2002	154	246	1800	455.27	19.46	73.3	2.614	0
2002	154	246	1900	144.24	18.23	73.7	1.919	0
2002	154	246	2000	19.63	16.9	75.1	1.131	0
2002	154	246	2100	-2.18	16.12	77.4	1.5	0
2002	154	246	2200	-0.98	15.62	75.7	0.845	0
2002	154	246	2300	-2.44	15	79.5	0.848	0
2002	154	246	2400	-3.7	13.62	83.5	1.132	0
2002	155	247	100	-2.84	12.76	85.6	1.248	0
2002	155	247	200	-2.19	12.56	86.8	0.979	0
2002	155	247	300	-1.56	12.51	88	1.157	0
2002	155	247	400	0.47	13.85	86	1.534	0
2002	155	247	500	52.15	14.52	87.1	1.825	0
2002	155	247	600	142.7	15.11	87.1	1.7	0
2002	155	247	700	271.13	15.17	86.1	1.51	0
2002	155	247	800	521.95	16.29	74.5	1.072	0
2002	155	247	900	772.11	17.32	68.53	1.853	0
2002	155	247	1000	1161.36	18.24	64.24	2.371	0
2002	155	247	1100	1305.76	19.49	64.27	2.876	0
2002	155	247	1200	1052.95	19.18	67.6	3.689	0
2002	155	247	1300	1473.56	19.82	64.14	3.202	0
2002	155	247	1400	1378.62	20.1	64.4	2.65	0
2002	155	247	1500	965.96	20.23	65.56	2.501	0
2002	155	247	1600	322.8	19.86	67.58	2.36	0
2002	155	247	1700	194.52	19.5	68.86	1.931	0
2002	155	247	1800	27.67	18.8	72.1	1.673	0
2002	155	247	1900	24.84	18.08	76.9	0.811	0.2
2002	155	247	2000	3.75	17.29	83.4	0.407	0
2002	155	247	2100	-0.65	16.73	87.2	0.625	0.2
2002	155	247	2200	-0.99	16.22	91.1	0.788	0
2002	155	247	2300	-0.78	15.91	92.1	1.273	0
2002	155	247	2400	-0.15	15.73	93	1.766	0.2
2002	156	248	100	-0.34	15.48	93.5	1.04	1.2
2002	156	248	200	-0.22	15.06	93.9	1.893	0.4
2002	156	248	300	-0.27	14.94	94.2	1.639	0.4
2002	156	248	400	-0.15	14.96	94.5	1.273	1.6
2002	156	248	500	2.41	14.83	94.6	1.592	4.2
2002	156	248	600	31.33	14.76	94.8	2.297	2.8
2002	156	248	700	67.56	14.98	94.9	2.159	2.4
2002	156	248	800	134.88	15.4	94.8	2.366	3
2002	156	248	900	102.89	15.4	94.5	2.56	2
2002	156	248	1000	330.97	15.66	92.5	3.111	0
2002	156	248	1100	389.25	16.5	90	2.602	0
2002	156	248	1200	88.43	14.69	91.3	2.228	2.8
2002	156	248	1300	90.97	13.83	92.4	3.441	1.8
2002	156	248	1400	117.86	12.72	91.7	5.03	0.4
2002	156	248	1500	141.11	12.55	91.9	5.391	3.6
2002	156	248	1600	263.4	12.73	92.2	5.344	1.4
2002	156	248	1700	218.14	12.76	91.4	4.642	0.6
2002	156	248	1800	85.89	12.45	90.3	4.503	0.2
2002	156	248	1900	53.52	12.39	89	3.297	0
2002	156	248	2000	11.09	12.41	88.1	2.869	0
2002	156	248	2100	-1	12.21	88.6	2.559	0
2002	156	248	2200	-1.92	11.92	87.8	3.322	0
2002	156	248	2300	-2.9	11.51	86.7	3.117	0
2002	156	248	2400	-2.19	11.33	87	2.511	0
2002	157	249	100	-1.63	11.32	86.7	2.197	0
2002	157	249	200	-4.73	10.87	87.3	1.968	0
2002	157	249	300	-4.71	10.13	89.2	1.465	0
2002	157	249	400	-1.6	9.73	90.1	1.655	0
2002	157	249	500	98.32	9.58	91	1.024	0
2002	157	249	600	214.17	10.2	90.2	2.039	0
2002	157	249	700	618.44	11.18	86.9	2.515	0
2002	157	249	800	988.04	12.55	81.5	2.559	0
2002	157	249	900	1092.03	13.88	76.4	1.972	0
2002	157	249	1000	1485.7	15.42	68.77	2.331	0
2002	157	249	1100	1483.94	16.38	61.73	2.542	0
2002	157	249	1200	1429.62	16.86	56.58	2.125	0
2002	157	249	1300	1538.03	17.53	55.65	2.482	0
2002	157	249	1400	1096.67	17.46	56.37	2.423	0
2002	157	249	1500	881.4	17.28	59.19	2.98	0
2002	157	249	1600	477.79	16.67	62.62	2.756	0
2002	157	249	1700	225.87	16.18	65.92	2.404	0
2002	157	249	1800	172.44	15.86	69.78	1.661	0
2002	157	249	1900	75.69	15.31	76	1.218	0
2002	157	249	2000	15.72	14.59	76.3	1.497	0
2002	157	249	2100	-1.59	13.64	79.1	0.666	0
2002	157	249	2200	-1.16	13.51	78.1	0.739	0
2002	157	249	2300	-1.35	13.46	76.7	1.121	0
2002	157	249	2400	-1.68	13.28	71.9	2.323	0
2002	158	250	100	-1.23	13	75	1.812	0
2002	158	250	200	-1.17	12.93	77.1	2.496	0
2002	158	250	300	-1.38	12.52	79.7	3.039	0
2002	158	250	400	-0.92	12.09	83.5	3.07	0
2002	158	250	500	30.78	11.67	86.9	3.382	0
2002	158	250	600	78.82	11.14	91.2	3.528	0.2
2002	158	250	700	107.04	11.22	90.8	2.959	0.2
2002	158	250	800	270.03	11.59	90.5	2.533	0
2002	158	250	900	229.62	11.76	90.4	2.48	0
2002	158	250	1000	614.02	12.5	83.5	2.923	0
2002	158	250	1100	1274.63	14.6	71.9	3.33	0
2002	158	250	1200	1078.12	15.39	62.44	3.914	0
2002	158	250	1300	1254.31	16.18	55.66	4.037	0
2002	158	250	1400	1096.01	16.54	54.72	3.357	0
2002	158	250	1500	845.19	16.63	56.42	2.441	0
2002	158	250	1600	960	17.32	51.53	3.339	0
2002	158	250	1700	801.25	17.17	52.74	3.464	0
2002	158	250	1800	306.9	16.47	56.21	2.777	0
2002	158	250	1900	291.22	16.19	58.17	2.465	0
2002	158	250	2000	60.52	14.88	65.57	2.009	0
2002	158	250	2100	-2.18	14.08	71.9	1.92	0
2002	158	250	2200	-5.4	13.31	74.1	2.225	0
2002	158	250	2300	-4.32	12.66	77	2.101	0
2002	158	250	2400	-3.91	11.97	80.6	1.686	0
2002	159	251	100	-1.67	12.12	83.5	2.357	0.2
2002	159	251	200	-0.31	11.87	91.7	2.777	0.4
2002	159	251	300	-0.23	12.06	92.9	2.55	0.6
2002	159	251	400	0.48	12.24	93.1	2.271	0.2
2002	159	251	500	48.79	12.41	92.6	2.236	0
2002	159	251	600	134.7	12.64	91.8	2.284	0
2002	159	251	700	396.54	13.32	89.6	2.21	0
2002	159	251	800	448.87	13.15	87.5	3.623	0
2002	159	251	900	913.19	13.91	80.6	3.752	0
2002	159	251	1000	1662.56	15.59	70.6	3.769	0
2002	159	251	1100	1362.5	15.93	62.66	3.584	0
2002	159	251	1200	1155.62	16.69	60.03	3.241	0
2002	159	251	1300	1435.8	16.98	58.27	3.182	0
2002	159	251	1400	1627.23	17.97	51.58	3.091	0
2002	159	251	1500	1605.15	18.64	47.15	2.765	0
2002	159	251	1600	1056.49	18.17	51.17	2.135	0
2002	159	251	1700	851.15	18.22	51.75	2.026	0
2002	159	251	1800	314.85	17.33	57.09	0.99	0
2002	159	251	1900	189.66	16.79	60.73	0.737	0
2002	159	251	2000	64.78	15.76	65.57	1.113	0
2002	159	251	2100	-3.76	13.72	74.5	0.998	0
2002	159	251	2200	-3.64	13.22	76.5	0.743	0
2002	159	251	2300	-2.12	12.52	78.8	0.282	0
2002	159	251	2400	-3.15	11.82	82	0.663	0
2002	160	252	100	-3.86	11.95	81.1	0.645	0
2002	160	252	200	-3.57	11.29	83.9	0.543	0
2002	160	252	300	-3.52	10.57	86.6	0.648	0
2002	160	252	400	0.8	10.13	88.8	0.816	0
2002	160	252	500	110.51	9.82	90.7	0.924	0
2002	160	252	600	223.88	10.74	91.7	1.658	0
2002	160	252	700	600.77	11.68	91.7	2.132	0
2002	160	252	800	862.63	13.51	83	1.711	0
2002	160	252	900	1196.91	14.36	79.2	2.635	0
2002	160	252	1000	1501.82	15.66	73.6	2.671	0
2002	160	252	1100	1123.16	16.67	68.5	2.706	0
2002	160	252	1200	503.85	15.89	70.7	2.972	0
2002	160	252	1300	594.37	15.51	72.5	3.422	0
2002	160	252	1400	603.64	15.35	74.1	3.348	0
2002	160	252	1500	653.1	15.46	64.89	4.152	0
2002	160	252	1600	573.84	15.36	63.39	3.816	0
2002	160	252	1700	287.25	14.72	69.19	3.591	0
2002	160	252	1800	122.98	12.89	84.4	3.251	0.6
2002	160	252	1900	40.34	11.69	88.8	3.227	2.2
2002	160	252	2000	16.87	11.46	91	3.671	0.6
2002	160	252	2100	0.26	11.62	91.6	4.087	0
2002	160	252	2200	-1.06	11.13	89.5	3.392	0
2002	160	252	2300	-5.32	9.78	91.6	1.949	0
2002	160	252	2400	-5.93	8.69	91.7	1.671	0
2002	161	253	100	-4.77	8.31	91.4	1.34	0
2002	161	253	200	-1.82	9.02	89.8	2.083	0.2
2002	161	253	300	-4.39	9.4	89.2	2.476	0
2002	161	253	400	-1.09	9.72	89.3	2.414	0
2002	161	253	500	51.67	9.94	89.6	2.359	0
2002	161	253	600	121.44	10.35	88.5	2.846	0
2002	161	253	700	372.47	11.21	87.3	2.865	0
2002	161	253	800	429.22	11.92	84	3.222	0
2002	161	253	900	780.06	13.06	77.8	3.537	0
2002	161	253	1000	700.13	13.76	72.3	3.694	0
2002	161	253	1100	916.28	14.71	67.67	3.674	0
2002	161	253	1200	828.63	15.2	62.84	4.218	0
2002	161	253	1300	760.63	15.27	61.12	4.022	0
2002	161	253	1400	1225.61	16.22	55.34	4.03	0
2002	161	253	1500	897.07	16.49	54.78	3.766	0
2002	161	253	1600	793.08	16.34	57.26	3.823	0
2002	161	253	1700	281.29	15.78	61.62	3.412	0
2002	161	253	1800	128.1	14.53	65.6	4.217	0
2002	161	253	1900	73.72	13.86	68.31	2.242	0
2002	161	253	2000	11.46	12.86	79.9	1.263	0
2002	161	253	2100	-0.64	12.27	86.9	0.395	0
2002	161	253	2200	-0.65	12.34	83.8	2.078	0
2002	161	253	2300	-1.89	12.13	81.8	2.771	0
2002	161	253	2400	-1.54	11.61	85.5	2.807	0
2002	162	254	100	-2.07	11.38	88.6	2.977	0.2
2002	162	254	200	-2.4	11.51	88.2	3.667	0
2002	162	254	300	-0.75	11.62	87.9	3.673	0
2002	162	254	400	1.57	11.74	88.4	3.311	0
2002	162	254	500	43.69	11.98	87.8	3.437	0
2002	162	254	600	161.84	12.26	89.6	3.226	0
2002	162	254	700	254.79	13.12	86.2	3.203	0
2002	162	254	800	270.69	13.8	81.6	3.5	0
2002	162	254	900	682.91	14.55	76	3.645	0
2002	162	254	1000	1142.82	15.35	69.91	3.903	0
2002	162	254	1100	1689.05	16.75	58.38	4.035	0
2002	162	254	1200	1695.68	17.46	54.7	3.776	0
2002	162	254	1300	1945.17	18.25	49.82	3.732	0
2002	162	254	1400	1368.91	18.11	51.62	3.598	0
2002	162	254	1500	1120.52	18.35	49.98	3.66	0
2002	162	254	1600	522.39	17.31	55.43	3.623	0
2002	162	254	1700	383.29	16.74	60.57	3.592	0
2002	162	254	1800	173.98	15.72	69.01	3.412	0
2002	162	254	1900	69.44	14	86.6	2.601	0.2
2002	162	254	2000	21.9	14.04	88.9	3.14	0
2002	162	254	2100	-1.97	14.39	89	3.344	0
2002	162	254	2200	-3.02	14.68	89	3.092	0
2002	162	254	2300	-1.22	15.1	87.9	3.373	0
2002	162	254	2400	-1.13	15.15	86.5	3.359	0
2002	163	255	100	-0.8	15.05	84.4	3.981	0
2002	163	255	200	-0.96	14.79	83.5	3.794	0
2002	163	255	300	-1.01	14.48	84.1	3.893	0
2002	163	255	400	1.12	14.23	84.1	3.479	0
2002	163	255	500	31.24	14.04	84.9	2.701	0
2002	163	255	600	115.3	14.16	84.1	2.92	0
2002	163	255	700	226.09	14.36	83.5	3.287	0
2002	163	255	800	364.53	15.01	81.9	3.261	0
2002	163	255	900	741.2	16.28	77.2	3.976	0
2002	163	255	1000	795.95	17.16	73.1	4.28	0
2002	163	255	1100	679.6	17.5	72	4.327	0
2002	163	255	1200	759.3	17.81	72.5	3.899	0
2002	163	255	1300	1019.39	18.49	70.8	4.155	0
2002	163	255	1400	793.97	19.01	68.9	3.803	0
2002	163	255	1500	1077.68	19.85	66.42	3.819	0
2002	163	255	1600	953.6	20.14	64.41	3.959	0
2002	163	255	1700	897.3	20.33	62.43	4.303	0
2002	163	255	1800	397.87	19.65	64.37	3.574	0
2002	163	255	1900	211.3	18.76	67.54	2.911	0
2002	163	255	2000	38.84	17.66	71.2	2.688	0
2002	163	255	2100	-2.12	16.97	74.7	2.576	0
2002	163	255	2200	-4.67	16.23	76.3	2.483	0
2002	163	255	2300	-3.46	15.57	77.6	2.789	0
2002	163	255	2400	-4.09	14.75	80	2.769	0
2002	164	256	100	-4.32	13.84	83.3	2.478	0
2002	164	256	200	-1.65	13.64	84.6	2.845	0
2002	164	256	300	-1.63	13.43	85.8	2.656	0
2002	164	256	400	1.26	13.41	85.6	2.738	0
2002	164	256	500	66.1	13.59	85.7	3.104	0
2002	164	256	600	133.82	14.05	84.8	3.401	0
2002	164	256	700	305.57	14.57	84.2	3.796	0
2002	164	256	800	326.77	15.19	83.8	3.645	0
2002	164	256	900	357.68	15.71	82.7	3.517	0
2002	164	256	1000	1241.95	17.58	73.7	4.534	0
2002	164	256	1100	968.83	18.22	68.19	4.308	0
2002	164	256	1200	774.98	18.25	69.59	3.811	0
2002	164	256	1300	1146.57	18.92	69.61	4.045	0
2002	164	256	1400	1466.05	20.17	66.61	4.276	0
2002	164	256	1500	773.87	19.83	66.95	3.455	0
2002	164	256	1600	355.47	19.78	68.47	2.584	0
2002	164	256	1700	391.68	19.76	70.4	3.143	0
2002	164	256	1800	334.94	19.78	70.6	2.813	0
2002	164	256	1900	155.22	19.5	72.1	2.036	0
2002	164	256	2000	23.87	18.78	75.8	1.535	0
2002	164	256	2100	-1.15	18.09	80	0.91	0
2002	164	256	2200	-2.36	17.45	82.1	0.581	0
2002	164	256	2300	-2.76	16.76	82.1	0.64	0
2002	164	256	2400	-1.98	15.96	84.5	0.501	0
2002	165	257	100	-2.12	14.51	88.3	0.798	0
2002	165	257	200	-2.37	13.2	91.2	0.77	0
2002	165	257	300	-1.76	13.08	92.6	0.808	0
2002	165	257	400	3.08	12.68	92.9	0.852	0
2002	165	257	500	107.48	12.99	93.3	0.692	0
2002	165	257	600	370.27	15.83	92	0.747	0
2002	165	257	700	624.84	18.14	82	1.72	0
2002	165	257	800	1058.47	19.76	72.6	2.847	0
2002	165	257	900	1407.54	20.76	68.46	3.603	0
2002	165	257	1000	1675.8	22.07	65.36	3.691	0
2002	165	257	1100	1850.23	23.59	61.69	3.513	0
2002	165	257	1200	1967.25	25.1	60	3.381	0
2002	165	257	1300	867.93	25.21	59.26	2.942	0
2002	165	257	1400	698.58	25.18	63.09	2.258	0
2002	165	257	1500	807.65	26.33	59.34	2.686	0
2002	165	257	1600	892.88	27.37	59.63	2.509	0
2002	165	257	1700	526.15	27.71	61.76	1.765	0
2002	165	257	1800	177.96	27.14	64.6	1.574	0
2002	165	257	1900	104.92	26.06	64.91	1.392	0
2002	165	257	2000	20.25	25.27	56.13	3.015	0
2002	165	257	2100	-1.95	23.88	61.36	2.59	0
2002	165	257	2200	-2.78	23.15	69.65	2.762	0
2002	165	257	2300	-2.08	22.18	79.1	2.841	0
2002	165	257	2400	-2.64	21.53	83.5	2.669	0
2002	166	258	100	-1.64	19.85	84.5	3.723	0
2002	166	258	200	-2.31	17.32	88.3	2.421	0
2002	166	258	300	-1.55	16.54	85	2.713	0
2002	166	258	400	-0.47	15.47	88.3	2.605	0
2002	166	258	500	23.27	15.23	88.6	1.057	0
2002	166	258	600	141.59	15.51	88.1	0.808	0
2002	166	258	700	315.73	16.06	84.1	1.621	0
2002	166	258	800	474.04	16.51	80.2	1.714	0
2002	166	258	900	724.64	17.25	75	1.499	0
2002	166	258	1000	1107.49	18.48	68.95	1.406	0
2002	166	258	1100	912.09	19.13	67.02	1.504	0
2002	166	258	1200	1029.55	19.86	64.05	1.656	0
2002	166	258	1300	1184.54	20.43	61.41	1.519	0
2002	166	258	1400	1064.88	20.96	62.01	1.505	0
2002	166	258	1500	949.18	21.22	61.23	1.9	0
2002	166	258	1600	845.19	21.38	59.28	2.117	0
2002	166	258	1700	644.93	21.39	60.38	1.908	0
2002	166	258	1800	402.72	21.11	63.22	1.682	0
2002	166	258	1900	283.94	21.1	65.22	1.149	0
2002	166	258	2000	35.37	19.45	72.7	0.784	0
2002	166	258	2100	-1	18.79	75.3	0.249	0
2002	166	258	2200	-0.7	18.32	76.6	0.061	0
2002	166	258	2300	-0.65	17.53	77.9	0.476	0
2002	166	258	2400	-1.21	17.15	81	0.926	0
