Epos,axe_id,Gpo,numphy,Ll,LcIndex,SGv,Lv,LsenShrink,Lr,SGl,Esen,SEl,Ginc,TT,Gsen,L_shape,Gd,Laz,Linc,Slv,plant,El,SLsen,Lsen,Lpos,Lpo,Epo,SEsen,Lw_shape,Gv,Gl,SGsen,Ed,refplant_id,SLl,Einc,Gpos,LcType,Ev,SEv,ms_insertion
2.0,T1.0.2,1.0,1,10.6486686701,16.0,7.99722056375,10.6486686701,0.5,1.96967921242,7.99722056375,0.0,0.0,0.0,929.0,0.0,10.6486686701,0.499052632,75.0,1.0,5.45798467339,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.629911355267,5.10085350564,5.10085350564,0.0,0.0,1.0,5.45798467339,3.0,2.0,5.0,0.0,0.0,1.0
2.0,T1.0.2,1.0,2,14.1903132345,14.0,0.0,11.1735843289,0.5,0.0,6.35563502754,0.0,0.0,0.0,929.0,0.0,14.1903132345,0.499052632,166.404214888,0.78740928014,7.86946049776,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.9197814332,0.0,4.05380381251,0.0,0.0,1.0,10.4293100335,0.0,2.0,4.0,0.0,0.0,1.0
2.0,T1.0.2,1.0,3,9.82446291435,27.0,0.0,2.7539301963,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,18.7976092513,0.499052632,202.684635194,0.14650427932,1.65359873202,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.20965151113,0.0,0.0,0.0,0.45,1.0,9.62812196496,0.0,2.0,3.0,0.0,0.0,1.0
2.0,T1.0.2,1.0,4,0.0,52.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,21.6191123563,0.499052632,194.175662803,0.0,0.0,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.49952158907,0.0,0.0,0.0,0.45,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
2.0,T1.0.2,1.0,5,0.0,41.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,16.1023044523,0.499052632,193.964395383,0.0,0.0,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.789391667,0.0,0.0,0.0,0.45,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
4.0,T1.0.2,1.0,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4.0,T1.0.2,1.0,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4.0,T1.0.2,1.0,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2.0,T1.4,1.0,1,10.6486686701,51.0,7.99722056375,10.6486686701,0.5,1.96967921242,7.99722056375,0.0,0.0,0.0,929.0,0.0,10.6486686701,0.499052632,75.0,1.0,5.45798467339,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.629911355267,5.10085350564,5.10085350564,0.0,0.0,1.0,5.45798467339,3.0,2.0,5.0,0.0,0.0,1.0
2.0,T1.4,1.0,2,14.1903132345,40.0,0.0,11.1735843289,0.5,0.0,6.35563502754,0.0,0.0,0.0,929.0,0.0,14.1903132345,0.499052632,203.195314268,0.78740928014,7.86946049776,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.9197814332,0.0,4.05380381251,0.0,0.0,1.0,10.4293100335,0.0,2.0,4.0,0.0,0.0,1.0
